Feature,Mean Importance,Lower Bound,Upper Bound
X0,0.03699197844590922,0.012505060640648036,0.0614788962511704
X4,0.04767940264828603,0.022563891509011676,0.0727949137875604
X1,0.08575369219852744,0.03472539643170486,0.13678198796535002
X5,0.11023765448843131,0.020584019940259823,0.1998912890366028
X3,0.14485193038077662,0.08296063404840712,0.20674322671314616
X2,0.5744853418380695,0.44823066633915953,0.7007400173369794
