Feature,Mean Importance,Lower Bound,Upper Bound
x15,0.0043947785558436665,0.0029677259043049005,0.005821831207382434
x12,0.005112766546190356,0.00343087263595868,0.006794660456422033
x8,0.005381005053922565,0.0028165444823261532,0.007945465625518976
x6,0.006027061609222185,0.003485312500500889,0.008568810717943482
x7,0.006055282359207015,0.0038566432900128266,0.008253921428401204
x5,0.006180129598883708,0.002654818854123352,0.009705440343644064
x3,0.006759635207015918,0.004183500645122977,0.00933576976890886
x1,0.006872837121296766,0.003487938239817923,0.01025773600277561
x14,0.006880934028599192,0.004075692465489736,0.009686175591708647
x16,0.007088480831765474,0.00385607022448,0.010320891439050947
x19,0.00776524322319009,0.00416854241374549,0.01136194403263469
x13,0.007802023528969299,0.002714705372786193,0.012889341685152404
x2,0.00805553401713374,0.004528789877142515,0.011582278157124965
x17,0.00808912277080162,0.0037060450188571917,0.012472200522746047
x9,0.00829602465260042,0.005246811838312798,0.011345237466888043
x11,0.008389349684973471,0.004341006327488883,0.012437693042458061
x10,0.008456450006366597,0.00412935432825755,0.012783545684475645
x4,0.008558078990040852,0.003986706694349457,0.013129451285732247
x18,0.01644691819472279,0.007444666729034573,0.02544916966041101
x0,0.8573883440192542,0.8310958723968449,0.8836808156416636
