Feature,Mean Importance,Lower Bound,Upper Bound
x12,0.001956126210385886,0.0009410294195055875,0.0029712230012661845
x14,0.001976683119621734,0.001229011057666256,0.002724355181577212
x5,0.0024147373084528875,0.0005500037249030563,0.004279470892002719
x9,0.0024206416616274085,0.0010312725078989863,0.003810010815355831
x2,0.0024317682707698327,0.001346463013438403,0.0035170735281012623
x19,0.0025989348372751743,0.0008533029538961241,0.004344566720654225
x8,0.002664190681723846,0.0005763084880993038,0.004752072875348389
x18,0.002847541370208628,0.0005642984669572027,0.0051307842734600526
x6,0.002929798270836433,0.000660939737464889,0.005198656804207977
x16,0.0029930327851910724,0.00188287126203774,0.004103194308344405
x13,0.003075058290209853,0.0011982255418333393,0.004951891038586367
x15,0.0031457905966578606,0.0011174964881531975,0.005174084705162524
x3,0.0031530414436186606,0.0012694179517162328,0.005036664935521089
x1,0.003255915038354651,0.0015242448735685104,0.004987585203140792
x17,0.0033065839512347855,0.0010519652128821826,0.005561202689587388
x10,0.0033169971969709998,0.0005801588869901798,0.0060538355069518195
x7,0.0037248879476020555,0.0005590995719772067,0.006890676323226905
x11,0.004238478058302485,0.0008941659101446898,0.00758279020646028
x4,0.006907967964268498,0.0005593817031374982,0.013256554225399496
x0,0.9406418249966874,0.9227241487471013,0.9585595012462734
