Feature,Mean Importance,Lower Bound,Upper Bound
X4,0.052747575787635316,0.028294301489209493,0.07720085008606115
X0,0.1068558309343131,0.05685780342868203,0.15685385843994415
X2,0.10775666921989632,0.05232114228363276,0.16319219615615987
X6,0.11285847915979991,0.06293610788456122,0.16278085043503857
X1,0.13174725568491552,0.06765320588525703,0.19584130548457404
X3,0.23342204713095416,0.13901240139461896,0.3278316928672893
X5,0.2546121420824856,0.14257619158154364,0.3666480925834277
