Feature,Mean Importance,Lower Bound,Upper Bound
X17,0.00014634736556457572,4.1741461292034524e-05,0.0002509532698371169
X18,0.0002169508473597061,7.711609920803487e-05,0.0003567855955113773
X13,0.00025777401031802964,0.00010207902645447347,0.00041346899418158586
X12,0.0003401943811909195,0.00011970923862991717,0.0005606795237519217
X11,0.0017709366922971541,0.0008394845730313599,0.0027023888115629484
X7,0.007765122290014485,0.0014756969502061376,0.014054547629822832
X16,0.008184659156287051,0.0051231295013734884,0.011246188811200614
X9,0.008223931997436488,0.0024322783851150613,0.014015585609757915
X8,0.008488111707105249,0.004038589780917054,0.012937633633293442
X15,0.011329250925869037,0.00188609025143242,0.02077241160030565
X14,0.012092796449620184,0.0021924957920219463,0.02199309710721842
X6,0.015409114832200817,0.0008015093862725345,0.0300167202781291
X2,0.023269727962703372,0.013712430963843213,0.03282702496156353
X4,0.05461320428387134,0.026949403264957095,0.08227700530278559
X3,0.06403907496575768,0.026820913614837547,0.10125723631667782
X0,0.07348693516757183,0.03281173584537515,0.11416213448976853
X1,0.07877530365749294,0.03557147870196236,0.12197912861302351
X5,0.08679546522036123,0.045530932860845585,0.12805999757987688
X10,0.5447950980869779,0.4839386536202254,0.6056515425537303
