Feature,Mean Importance,Lower Bound,Upper Bound
X3,9.680422056147427e-06,-1.3146823611841667e-06,2.0675526473479017e-05
X1,1.1649272699736065e-05,-1.1398734420248457e-06,2.4438418841496973e-05
X4,2.144267950981477e-05,-9.651269243554765e-06,5.25366282631843e-05
X10,2.562008951548169e-05,2.2484274683095038e-06,4.899175156265387e-05
X7,5.840110447286275e-05,-7.06532884001217e-05,0.0001874554973458472
X16,0.00010162129584798002,5.248446242037699e-06,0.00019799414545392235
X8,0.00012307227599514756,-4.921169249169696e-05,0.00029535624448199214
X27,0.00013610483945249283,-6.394800482075978e-05,0.0003361576837257454
X6,0.0001484593362318968,-5.160402150999905e-05,0.00034852269397379264
X40,0.0001572201702448055,-0.00024467073662390754,0.0005591110771135185
X39,0.00015858068173717896,-0.0001759909848413309,0.0004931523483156889
X33,0.00016849748906842333,-3.788895714939632e-05,0.000374883935286243
X29,0.0001783174752227251,-8.324001559588848e-05,0.0004398749660413387
X34,0.0001975549182628431,-8.377504857853478e-05,0.000478884885104221
X23,0.00022457225225676862,-0.00010130121453028747,0.0005504457190438247
X21,0.00022689969206177575,-6.76355890581373e-05,0.0005214349731816888
X12,0.00024378530539438003,2.9714034776876678e-05,0.0004578565760118834
X2,0.0002485229390984631,-0.00026217676710720207,0.0007592226453041283
X31,0.0002815481437988429,-4.8428680975537235e-05,0.000611524968573223
X15,0.0003161936881134329,-0.00019188850377364092,0.0008242758800005067
X11,0.0004326434174118111,-0.00025911472625508733,0.0011244015610787097
X26,0.000436166397289946,6.556595349583498e-05,0.000806766841084057
X0,0.0005826239992237063,-0.00010011993344410323,0.0012653679318915159
X18,0.0012933167408785218,-0.0011590879269602332,0.0037457214087172766
X5,0.0017005812946955547,-0.000421807137213363,0.0038229697266044726
X13,0.0031852796236468547,-0.0023190990051686297,0.008689658252462339
X41,0.005476973804412662,0.00024284716152494926,0.010711100447300375
X38,0.005519249149481004,-0.0014222540280472646,0.012460752327009274
X53,0.005664147251169595,-0.0005210226670517505,0.011849317169390942
X25,0.005767740762274393,0.0005472620001136684,0.010988219524435119
X50,0.006365289251577458,0.0010867625231180083,0.011643815980036908
X51,0.006680440368612137,0.0002917352470140455,0.013069145490210227
X20,0.00722917972012951,-0.0012637772502730573,0.01572213669053208
X46,0.0076732944925793104,0.000689346338732872,0.01465724264642575
X30,0.008425419360539966,-0.0019940506517128684,0.0188448893727928
X42,0.009318293699657858,0.0013118799338114905,0.017324707465504224
X17,0.010087072995132252,0.001923081668687714,0.018251064321576787
X44,0.010209872370907314,-0.00016329863469436313,0.020583043376508986
X24,0.010548014315464288,-0.007225114243736629,0.028321142874665205
X14,0.012185273514189701,-0.005908040787686427,0.03027858781606583
X45,0.013170065639179065,0.003305311762203786,0.023034819516154343
X43,0.01777200602685012,0.00018134018219624105,0.035362671871504
X52,0.01789643030045707,0.003073523691821496,0.03271933690909265
X32,0.023675911833657016,-0.017090293061694867,0.0644421167290089
X37,0.03019230745002003,0.012205408321892864,0.0481792065781472
X35,0.044474585324671,0.021560658978593404,0.06738851167074861
X9,0.059373833980542925,0.04086632152492832,0.07788134643615754
X48,0.06015174743400603,0.03746182640250658,0.08284166846550547
X36,0.06122886437408376,0.039656754564027806,0.0828009741841397
X47,0.062527266619744,0.044664228305083035,0.08039030493440498
X49,0.06257446182938811,0.04388930412895595,0.08125961952982026
X22,0.09502756638725289,0.007806728170976357,0.18224840460352942
X19,0.13746730148628233,0.001723321703286207,0.2732112812692785
X28,0.19264903471355055,0.05103027862642744,0.33426779080067365
