Feature,Mean Importance,Lower Bound,Upper Bound
X53,0.0,0.0,0.0
X52,0.0,0.0,0.0
X42,0.0,0.0,0.0
X43,0.0,0.0,0.0
X25,0.0005154959406700101,0.00015971442616673283,0.0008712774551732875
X23,0.0006461256461669698,-2.08395139439878e-05,0.001313090806277927
X22,0.0006932232042823653,-8.913385467691635e-05,0.001475580263241647
X24,0.0007317582281462276,-0.00023233455917017636,0.0016958510154626316
X12,0.001098807639028966,0.00024733551752818996,0.0019502797605297421
X13,0.0012976435371149227,0.0001773744306106344,0.002417912643619211
X15,0.0015934935541866936,-0.00019251783244621644,0.003379504940819604
X19,0.001595495492205984,9.009994305731925e-05,0.003100891041354649
X45,0.001720878594792794,0.0008772653090318326,0.0025644918805537553
X26,0.0017585438494033849,0.0003610067828384914,0.003156080915968278
X27,0.0021601084619845543,0.0010503027591838529,0.0032699141647852554
X29,0.0022528580505506318,0.00092534683973513,0.0035803692613661335
X28,0.002422976567134404,0.0009774768419522249,0.003868476292316583
X21,0.002642108049992108,0.0011225108467677,0.004161705253216515
X18,0.0032213375842079606,0.001168012381162495,0.005274662787253427
X14,0.0035646434551753424,-0.0006251682578520609,0.0077544551682027455
X11,0.004331316345965461,0.0016407225723503512,0.007021910119580572
X17,0.004643237758526379,0.0012039591747382253,0.008082516342314532
X56,0.005019395289386181,0.0030274482736583324,0.0070113423051140315
X46,0.00508505838446729,0.0021779791554671288,0.007992137613467454
X44,0.00511986512352392,0.0019765850449653686,0.008263145202082472
X54,0.005208068665622762,-7.827953314351902e-06,0.010423965284559876
X59,0.005255869751009971,0.0035059473014626254,0.0070057922005573176
X16,0.005303854111179902,0.00025458261611135285,0.010353125606248452
X3,0.005747396718565431,0.0003942887776333976,0.011100504659497464
X49,0.0058353662475038315,0.0023751559252004617,0.009295576569807201
X48,0.0059077809825132666,0.003461237889996595,0.008354324075029937
X6,0.006081236592618921,-0.0006504646499142903,0.012812937835152133
X57,0.007195776111069287,0.00494229298097578,0.009449259241162793
X58,0.00816343886450267,0.0045059388454722895,0.011820938883533048
X51,0.008254484509987208,0.005427731952424111,0.011081237067550306
X55,0.009575980580326304,0.0007324125332720398,0.01841954862738057
X20,0.009721706837001843,0.005434072249359784,0.0140093414246439
X9,0.01136720781957445,-0.0013928013522916,0.024127216991440503
X10,0.012215365825901268,0.007079462386980907,0.017351269264821632
X50,0.012269483081798427,0.0063477825314978715,0.018191183632098984
X40,0.012748409245890609,0.0057128368297635936,0.019783981662017624
X47,0.013568152680659917,0.005165429671106287,0.021970875690213547
X5,0.015770241839150975,0.01012339940598355,0.021417084272318396
X33,0.02060178972082577,0.011788647066117326,0.029414932375534213
X37,0.02067344468593135,0.012083751667496838,0.02926313770436586
X36,0.022840638012587577,-0.005051810547734665,0.05073308657290982
X41,0.023113945372799247,0.00820510313601451,0.038022787609583976
X8,0.02574814973189369,0.01460985140146612,0.03688644806232126
X7,0.027399333987719328,0.008936786911172466,0.04586188106426619
X2,0.029816855400192674,0.015892100045378686,0.04374161075500666
X38,0.03246759787226649,0.009836283361392872,0.0550989123831401
X34,0.03420968871170299,0.02368795455856136,0.04473142286484462
X4,0.042284823317606315,0.018580863386115774,0.06598878324909685
X35,0.04346108282842666,0.01770099274808879,0.06922117290876452
X1,0.04686701637072688,0.03503213141706903,0.05870190132438473
X0,0.07485548068377293,0.05410931140136655,0.09560164996617931
X31,0.079746154958893,0.06037267694122608,0.09911963297655992
X39,0.0832852108980479,0.056650993299187304,0.1099194284969085
X32,0.08434038985698991,0.05870476919130874,0.10997601052267106
X30,0.09598420636782773,0.06678820022888333,0.12518021250677214
