Feature,Mean Importance,Lower Bound,Upper Bound
X143,0.0,0.0,0.0
X62,0.0,0.0,0.0
X61,0.0,0.0,0.0
X200,0.0,0.0,0.0
X60,0.0,0.0,0.0
X135,0.0,0.0,0.0
X123,0.0,0.0,0.0
X120,0.0,0.0,0.0
X197,0.0,0.0,0.0
X195,0.0,0.0,0.0
X45,0.0,0.0,0.0
X129,0.0,0.0,0.0
X41,0.0,0.0,0.0
X40,0.0,0.0,0.0
X133,0.0,0.0,0.0
X126,0.0,0.0,0.0
X119,0.0,0.0,0.0
X142,0.0,0.0,0.0
X203,0.0,0.0,0.0
X214,0.0,0.0,0.0
X101,0.0,0.0,0.0
X212,0.0,0.0,0.0
X88,0.0,0.0,0.0
X152,0.0,0.0,0.0
X86,0.0,0.0,0.0
X114,0.0,0.0,0.0
X208,0.0,0.0,0.0
X84,0.0,0.0,0.0
X206,0.0,0.0,0.0
X82,0.0,0.0,0.0
X81,0.0,0.0,0.0
X189,0.0,0.0,0.0
X75,0.0,0.0,0.0
X73,0.0,0.0,0.0
X131,0.0,0.0,0.0
X39,1.5858616575132354e-05,-5.530948882732807e-06,3.7248182032997515e-05
X54,2.6950356745200225e-05,-8.170877668217398e-06,6.207159115861785e-05
X121,2.7233671882902008e-05,-5.383852827358865e-06,5.985119659316288e-05
X14,2.956686210932507e-05,-2.930779386514079e-05,8.844151808379093e-05
X198,3.237132714413488e-05,-1.5328407172465787e-05,8.007106146073555e-05
X95,3.466415685352508e-05,-2.0869995978273236e-05,9.01983096853234e-05
X31,3.496585658502813e-05,-2.7429802260219385e-05,9.736151543027565e-05
X207,3.707093402927807e-05,-3.7247447470166014e-05,0.00011138931552872217
X139,3.8660975490503207e-05,-1.1501271955773262e-05,8.882322293677967e-05
X116,3.9418545608719325e-05,-1.3751072382336647e-05,9.25881635997753e-05
X193,4.124695617562974e-05,-8.402210336257231e-06,9.08961226875167e-05
X48,4.405719256093154e-05,-1.6801293050856846e-05,0.00010491567817271993
X90,4.412282535962173e-05,-4.3256129992571714e-05,0.00013150178071181517
X185,5.2128352256078717e-05,-2.3048524425343717e-05,0.00012730522893750115
X42,5.3057176103547764e-05,-4.058859948474751e-05,0.00014670295169184303
X179,5.597070358089412e-05,-1.1883587536595703e-05,0.00012382499469838396
X78,5.8863313972776945e-05,-3.3891268306357754e-05,0.00015161789625191163
X192,6.012861838510643e-05,-4.771416507500778e-05,0.00016797140184522064
X38,6.247688328824321e-05,-5.1402456918578785e-05,0.00017635622349506522
X157,6.254284548977334e-05,-4.0819873560253786e-05,0.00016590556453980045
X164,6.40287828735623e-05,-4.17794411321906e-05,0.0001698370068793152
X112,6.916368931569571e-05,-1.7601299528192813e-06,0.0001400875085842107
X196,7.037660281646561e-05,-2.3714548563872356e-05,0.0001644677541968036
X174,7.098281136980411e-05,9.572921164176197e-06,0.00013239270157543203
X19,7.276618707549113e-05,-2.8764294777677925e-05,0.00017429666892866018
X167,7.344641820447076e-05,-4.316054066495066e-05,0.00019005337707389216
X63,7.476064164398021e-05,-3.798911663024164e-05,0.00018751039991820207
