Feature,Mean Importance,Lower Bound,Upper Bound
data square quantile.square.0%,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
data square quantile.identity.0%,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
data abs quantile.square.0%,6.715052228867919e-05,-4.9345202993255474e-05,0.00018364624757061384
data abs quantile.log.75%,0.00031398060077636637,-8.840593538103159e-05,0.0007163671369337643
residual abs mean.log,0.00032057978826118244,-9.474533601502223e-05,0.0007359049125373871
data orig sd.square,0.0003741468495433326,-0.00011970151021462082,0.000867995209301286
diff abs quantile.square.0%,0.00039600721385407044,-0.0007920144277081408,0.0015840288554162816
residual square quantile.sqrt.100%,0.0004201435693566861,-0.00012371164687628955,0.0009639987855896617
residual orig quantile.sqrt.75%,0.0004687541513264385,-0.00012073183855501439,0.0010582401412078915
residual orig sd.log,0.0005213160112818669,-2.110538142831387e-05,0.0010637374039920476
residual square quantile.identity.0%,0.0005265189676363964,-0.0006848967779413224,0.0017379347132141152
residual orig quantile.log.75%,0.0005949310716063437,-0.0001531336134925301,0.0013429957567052176
residual square quantile.log.25%,0.0006277213804844215,-0.0008427529517780291,0.002098195712746872
diff square quantile.log.25%,0.0006988444801734553,-0.000684347215651735,0.0020820361759986456
diff abs quantile.sqrt.100%,0.000759435376126103,2.033438132832151e-05,0.0014985363709238845
residual square mean.identity,0.0007695059289396112,-0.000532926106159067,0.002071937964038289
diff square quantile.identity.75%,0.0007884840398069802,-0.0006406582491573322,0.0022176263287712926
data abs quantile.log.100%,0.0008036354423204726,2.2189319134200498e-05,0.0015850815655067446
data square mean.log,0.0008374856069700944,-0.0006942197612005619,0.002369190975140751
data abs mean.identity,0.0008469522486789419,-0.0001336832167136723,0.001827587714071556
data square quantile.sqrt.25%,0.0008634318652729721,-0.0005677461536313029,0.002294609884177247
diff abs sum.square,0.0008984454306398668,4.3178042514905576e-05,0.001753712818764828
diff abs quantile.sqrt.75%,0.0009291249269323703,-0.0005610879482691126,0.002419337802133853
residual abs quantile.sqrt.0%,0.0009547226378665054,-0.000501587158797551,0.0024110324345305613
diff orig sd.identity,0.0009736632864085522,-0.0006133948779218554,0.00256072145073896
diff abs quantile.log.100%,0.0009935551742755236,0.0003790969347286162,0.0016080134138224311
residual square quantile.square.25%,0.0010195428023646572,-0.0005836464396919146,0.002622732044421229
diff square quantile.sqrt.100%,0.00103415845648571,-0.00047696987870235843,0.0025452867916737785
residual abs quantile.log.50%,0.0010436639471278536,-0.0002588441988964241,0.002346172093152131
residual abs quantile.square.0%,0.0010530611268672275,-0.0008728531377912564,0.002978975391525711
diff orig quantile.square.100%,0.0010562896516426675,-0.0006469761666807387,0.0027595554699660738
residual square quantile.log.50%,0.0010755056299944325,-0.0004807960421799602,0.002631807302168825
data abs mean.log,0.001084359446283066,-0.0004629126005651984,0.0026316314931313306
residual square sd.square,0.001160414518302256,-0.0009033471023966823,0.003224176139001194
residual abs sd.square,0.0011721782319210738,-0.0006567565509902815,0.003001113014832429
residual abs quantile.sqrt.50%,0.0011724738626539518,-0.0009284407505543452,0.003273388475862249
residual orig sd.sqrt,0.0012027512264339837,-0.0007145261129412918,0.003120028565809259
residual orig sd.identity,0.0012368027902367367,-0.0007618616527945857,0.0032354672332680586
residual abs quantile.identity.25%,0.0012515593365730185,-0.0005714929906768362,0.003074611663822873
data square quantile.log.100%,0.0012587639518431976,7.650596506338314e-05,0.002441021938623012
data square quantile.square.75%,0.0012833784009955833,-0.0008857634459533878,0.0034525202479445544
residual square quantile.square.75%,0.0013110960498053364,-0.0016135920724229074,0.00423578417203358
data square quantile.identity.75%,0.0013213188115558392,-0.0014283812942734253,0.004071018917385104
residual abs mean.identity,0.0013320903833628213,-0.0005901147023272598,0.0032542954690529024
residual abs quantile.sqrt.100%,0.0013684196713822719,-0.0010463926129138726,0.003783231955678417
