Feature,Mean Importance,Lower Bound,Upper Bound
x8,0.0019212238919489107,0.0011399363539765857,0.0027025114299212352
x18,0.0022251657713602295,0.0013492552680294287,0.0031010762746910307
x1,0.0025089644983184774,0.001668073645512734,0.0033498553511242214
x14,0.002536837813398741,0.0009286671769813395,0.004145008449816143
x12,0.002648517290035405,0.0009941903912064581,0.004302844188864352
x5,0.0027253656176540212,0.0010028836973626338,0.004447847537945409
x9,0.002744167379239054,0.0012130685911684752,0.004275266167309633
x6,0.002763315493224187,0.0008465257821304538,0.004680105204317921
x3,0.0027646018553110453,0.0012604419233304175,0.004268761787291672
x10,0.0027720555781188764,0.0012326655451540976,0.004311445611083656
x11,0.0027949646860740383,0.0015429518059220057,0.0040469775662260715
x19,0.0029721545816816883,0.0017653433250249847,0.004178965838338392
x16,0.003390697350449585,-0.0001581193160660136,0.0069395140169651835
x13,0.0034421767028661758,0.0009589107602729967,0.005925442645459355
x15,0.0034485666665021613,0.002218834775832794,0.0046782985571715285
x7,0.0034725419708337146,0.0010095505959046632,0.005935533345762765
x17,0.003933798253219825,0.002198109566286911,0.005669486940152738
x2,0.00587242354106282,-0.004077513627410785,0.015822360709536427
x4,0.007336257325165842,0.0008417062619470259,0.013830808388384658
x0,0.9377262037335352,0.9163143968945275,0.9591380105725429
