Feature,Mean Importance,Lower Bound,Upper Bound
X19,0.0,0.0,0.0
X9,0.0007042455097981333,9.464230027127787e-05,0.0013138487193249887
X3,0.0015641402813666727,0.0007269552025510465,0.002401325360182299
X15,0.0028164782921928605,0.0010270792677854895,0.004605877316600232
X6,0.003287792940294011,0.0014485718057062097,0.005127014074881813
X7,0.0035555203211069426,0.0023775718508468814,0.004733468791367004
X0,0.005260865416623042,0.0018527074921778602,0.008669023341068224
X2,0.005340863779251606,0.0018385248865253464,0.008843202671977867
X17,0.00565555506210926,0.000677948454781507,0.010633161669437011
X1,0.005666932283722887,0.0020735114736213,0.009260353093824473
X4,0.005859770216317095,0.0031582947300835724,0.008561245702550617
X10,0.006573237877574981,0.0023804910466652283,0.010765984708484734
X8,0.007695566880610903,0.004369367738283148,0.011021766022938657
X11,0.01106954458010816,0.002868063364320729,0.01927102579589559
X14,0.01290466545932405,0.0036707491880347597,0.022138581730613345
X12,0.01334155862826595,0.005119878439254771,0.021563238817277126
X13,0.016656144643328215,-0.001654147808768343,0.03496643709542477
X18,0.031610933090679486,0.011294380715540286,0.051927485465818685
X20,0.05723348142335531,0.04335272195409752,0.07111424089261312
X5,0.06299945505938116,0.00601898327649681,0.11997992684226552
X21,0.06398329760137955,0.04771290014212733,0.08025369506063176
X22,0.06690581557828748,0.048475445836079004,0.08533618532049597
X16,0.08430280111720674,0.013466060614875278,0.1551395416195382
X25,0.1129857234323372,0.04666539200221689,0.17930605486245754
X23,0.2018440735362548,0.1095007268047116,0.294187420267798
X24,0.21018153698912345,0.11190800692439146,0.30845506705385545
