Feature,Mean Importance,Lower Bound,Upper Bound
residual orig mean.identity,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
data square quantile.square.0%,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
diff square quantile.identity.0%,3.4268710030758186e-05,-6.821353536012612e-05,0.00013675095542164248
data abs mean.log,0.00015512098877290832,-0.00018541769116609035,0.000495659668711907
data square mean.log,0.00015650045219968466,-0.00010156047434053627,0.00041456137873990557
residual abs mean.square,0.00016170198098437459,-0.00011471596048285672,0.00043811992245160593
residual square mean.identity,0.0001771160258794943,-0.0001065069976967156,0.00046073904945570423
residual abs quantile.identity.50%,0.00020896849222517294,-0.00021724599813136185,0.0006351829825817077
data square quantile.square.75%,0.0002241764273476133,-0.0001418211055745777,0.0005901739602698043
data abs quantile.log.75%,0.00035845336167279274,-0.00010002226551347686,0.0008169289888590623
data square mean.square,0.00037444543497984934,-0.00018183388447734928,0.0009307247544370481
data square quantile.identity.0%,0.00040687850111623705,-0.000790832595877535,0.0016045895981100092
data abs quantile.identity.75%,0.00041369625034903975,-0.0002275038476625614,0.0010548963483606407
residual orig quantile.identity.75%,0.0004148016022363411,-0.00035537054497803203,0.0011849737494507144
diff abs quantile.square.0%,0.0004174824392362595,-0.0008342123723522578,0.0016691772508247767
diff square quantile.identity.75%,0.00042600390272011247,-0.00026389463666843274,0.0011159024421086576
residual abs mean.log,0.0004497744762822879,-0.0004753268390018897,0.0013748757915664656
data abs sum.log,0.0004973456762182118,-0.00011965701385140072,0.0011143483662878245
diff square quantile.sqrt.100%,0.0005532678508447042,-0.0002714115666091004,0.0013779472682985089
data abs quantile.square.0%,0.0005536901074880555,-0.0010377061772090012,0.002145086392185112
data abs mean.identity,0.0005630872272612094,-0.0002907678903771772,0.0014169423448995959
diff square quantile.identity.50%,0.0005681698695483982,-0.0009964216364574767,0.002132761375554273
residual abs quantile.identity.75%,0.0005714126759309285,-9.33761155907321e-05,0.001236201467452589
diff orig mean.square,0.0006704329038158768,-5.964508851936953e-05,0.0014005108961511231
diff abs quantile.log.25%,0.0007550555666048557,-0.0009112329534349209,0.0024213440866446326
data orig sd.square,0.0007664003656800353,-9.766356772417301e-05,0.0016304642990842438
residual orig quantile.sqrt.75%,0.0007963171467839326,-0.0009977554108588748,0.0025903897044267403
data abs sd.log,0.0008191529600455399,-0.00037437514063003424,0.002012681060721114
diff orig sd.identity,0.0008288269766242932,-0.0005154085407621052,0.0021730624940106916
data abs quantile.square.50%,0.0008390192593682289,-0.0007314628323200065,0.0024095013510564644
residual square quantile.identity.50%,0.0008731764372048819,-0.00021122228038936294,0.0019575751547991267
diff abs quantile.identity.50%,0.0008852935582795949,-0.0007179035417847743,0.002488490658343964
residual orig quantile.square.75%,0.0008866923580127859,-0.0009989548358425614,0.002772339551868133
data square quantile.log.75%,0.0009335697896052288,-0.0008900676169341767,0.002757207196144634
diff abs mean.identity,0.000961759687192998,-0.0008048860601598664,0.0027284054345458626
residual abs quantile.identity.25%,0.0009871908459783696,8.518179417837897e-05,0.0018891998977783602
diff orig quantile.square.0%,0.000990603064002529,-0.00019938464326655188,0.0021805907712716096
diff square quantile.square.50%,0.0010054109637723254,-0.0006241247883496746,0.0026349467158943256
data square quantile.log.50%,0.0010551632973383033,-0.0013845024352555414,0.003494829029932148
data square quantile.sqrt.25%,0.001090811173558752,-0.0007838499638351489,0.0029654723109526528
residual square quantile.square.75%,0.0011026308650937179,-0.000607992496768959,0.0028132542269563945
residual orig quantile.log.75%,0.0011074030444881097,-0.00022714086972724007,0.002441946958703459
residual abs quantile.log.100%,0.0011373976282317815,-0.0005763757825361726,0.0028511710389997357
data square quantile.sqrt.50%,0.0011402317816745513,-0.0006343698495916499,0.0029148334129407523
data abs quantile.sqrt.50%,0.0011421927371288386,-0.001131576275552213,0.0034159617498098903
diff abs mean.log,0.0011468795127048254,-0.0004591852567033958,0.0027529442821130463
residual square quantile.identity.0%,0.0011524056390810667,-0.0011614235319591668,0.0034662348101213002
residual abs quantile.sqrt.0%,0.0011531336891845666,-0.00046424152825383873,0.002770508906622972
residual abs quantile.identity.0%,0.0011625468584766955,-0.00040794910109651116,0.002733042818049902
data abs sd.sqrt,0.0011733611968948023,-0.000711077125426964,0.0030577995192165685
diff abs quantile.identity.25%,0.0011746682659297277,-0.0005830647210226805,0.0029324012528821356
diff abs mean.square,0.0011779671677452793,-0.0008094102108730719,0.00316534454636363
diff square quantile.log.25%,0.0011818567807313938,-0.000609321752632652,0.0029730353140954395
data abs mean.square,0.001219375712238785,-0.00045568023649310036,0.0028944316609706704
residual square quantile.log.25%,0.0012461028985959045,-0.0014106422758726842,0.0039028480730644937
data abs quantile.log.50%,0.0012561892721946661,-0.001993198382449445,0.004505576926838777
data abs mean.sqrt,0.001265835972363807,-0.0008411163085369113,0.0033727882532645255
diff abs quantile.square.25%,0.0012786338312367144,-0.000688788050146629,0.003246055712620058
diff abs quantile.log.100%,0.00131354482527608,-0.000870715465859612,0.0034978051164117722
diff abs quantile.sqrt.75%,0.0013350574157041585,-0.0005037592933593627,0.0031738741247676794
diff orig sd.square,0.0013708419787269049,-0.0009911227289343101,0.00373280668638812
data square sum.identity,0.0013804919832120812,-0.0008433916654459292,0.0036043756318700913
residual square quantile.square.25%,0.0013939160354894935,-0.00021528098526353264,0.00300311305624252
diff square quantile.square.25%,0.0014057822752775548,-0.0008419687715146167,0.0036535333220697264
diff abs quantile.sqrt.25%,0.0014467684787608723,-0.00029040876834955556,0.0031839457258713002
diff abs quantile.log.75%,0.0014480150437095273,-0.000844485895436541,0.0037405159828555953
data orig sd.log,0.001451742125111945,-0.0013769914642449373,0.004280475714468827
data abs sd.identity,0.0014549804946736525,-0.0010826542738056717,0.0039926152631529765
diff abs quantile.sqrt.50%,0.0014644967478933259,-0.0011364429376372015,0.004065436433423854
diff square quantile.identity.25%,0.0014704935418974514,-0.00038916383541571576,0.0033301509192106187
data abs quantile.sqrt.25%,0.0014711594543666468,-0.0013525280564580066,0.0042948469651913
residual square mean.square,0.0014734037128240735,-0.0014600528141830668,0.004406860239831214
diff square sum.sqrt,0.0015084080072987906,-0.0010000344751829838,0.004016850489780565
residual abs quantile.square.75%,0.001527835027657744,-0.0015616674769791373,0.004617337532294625
data orig mean.square,0.0015641342130286143,-0.001285643630784217,0.0044139120568414455
residual abs quantile.square.0%,0.0015915660200332088,-1.4906044215214005e-05,0.0031980380842816314
residual square quantile.identity.75%,0.001609599371260983,-0.0018795857602096687,0.005098784502731634
data square mean.identity,0.0016239658018945013,-0.0007461963330849452,0.003994127936873948
residual square quantile.square.50%,0.0016351418573989811,-0.0007559018426847691,0.004026185557482732
residual square mean.log,0.001643597929741503,-0.0012862065913162696,0.004573402450799275
diff orig quantile.log.75%,0.0016535492520811535,-0.001403410547975672,0.004710509052137979
diff orig quantile.sqrt.100%,0.001657188409182832,-0.0014031760981403677,0.0047175529165060315
residual square quantile.sqrt.75%,0.0016606399557552482,-0.001021552298948435,0.004342832210458931
data square quantile.log.25%,0.0016662731260474644,-0.0007278927480579323,0.004060439000152861
residual abs quantile.log.0%,0.0016801328738425382,-0.000722300171319545,0.004082565919004621
data square quantile.identity.75%,0.001691216817201287,-0.0015146488511196677,0.004897082485522242
residual abs quantile.sqrt.25%,0.0017063871551501637,-0.0003877062330439436,0.003800480543344271
diff orig quantile.identity.75%,0.0017396648278908584,-0.00016576410389565835,0.003645093759677375
residual square quantile.sqrt.100%,0.001746170859724295,-0.0006855210889538399,0.00417786280840243
diff orig quantile.square.75%,0.0017740308882564233,-0.0005714533833303488,0.004119515159843196
residual square quantile.log.0%,0.001802006977514927,-0.0003491219272021818,0.003953135882232036
diff square quantile.sqrt.50%,0.0018086243685141948,-0.0006701321029437792,0.004287380839972169
diff square mean.identity,0.0018414720318357296,-0.0006686921368393886,0.004351636200510848
diff abs quantile.identity.75%,0.0018419115401534874,-0.0008809160439277544,0.004564739124234729
diff abs quantile.sqrt.100%,0.0018715151025396188,-0.0006594517682408452,0.004402481973320082
residual square quantile.sqrt.0%,0.0018915737863850744,0.00017745689476774784,0.003605690678002401
data abs quantile.log.100%,0.0019409570511788902,-0.0009293027607622087,0.004811216863119989
data square quantile.sqrt.75%,0.0019769829499373596,-0.001409216245651206,0.005363182145525925
diff square sum.identity,0.001990303098907198,-0.0012542578546480747,0.005234864052462471
diff square mean.square,0.001993855555278219,-0.0018084573022541922,0.00579616841281063
