Feature,Mean Importance,Lower Bound,Upper Bound
X14,0.0006597952929823166,6.161296841957774e-05,0.0012579776175450554
X6,0.0009832723055094588,1.1966991100981748e-05,0.0019545776199179354
X7,0.001043442044746351,7.056771878525376e-05,0.0020163163707074484
X13,0.0023437029939294626,0.001344336479922143,0.003343069507936782
X11,0.0028638971579626605,0.001373156683083385,0.004354637632841937
X4,0.0029555010552953405,0.0020644746557821757,0.003846527454808506
X5,0.003076715742148546,0.0015800849341901146,0.004573346550106978
X2,0.0032090148119990006,0.0021486544722263065,0.004269375151771695
X9,0.0032238876510299556,0.0017927748512132236,0.004655000450846687
X8,0.0032539858864049616,0.0018672586447590006,0.004640713128050923
X10,0.003384470131898503,0.0014498753945268623,0.005319064869270144
X3,0.0037371311221903627,0.002424013557536378,0.005050248686844347
X12,0.006736834467930906,0.0019734048018379665,0.011500264134023845
X15,0.006841562379359407,0.0007947982054498388,0.012888326553268978
X16,0.006935166944949727,0.004319280582055383,0.00955105330784407
X17,0.008789029342377854,0.004344137448134142,0.013233921236621565
X0,0.01200940658782296,-0.0011658757818726615,0.025184688957518585
X1,0.012721573804937868,0.0011371295285638517,0.024306018081311886
X18,0.023201057831852653,0.0069384980054168904,0.039463617658288416
X26,0.04517863391187296,0.03748897009529148,0.052868297728454444
X25,0.04729635346760006,0.031850901351742095,0.06274180558345803
X21,0.05758860477508754,0.03980557676517467,0.07537163278500039
X28,0.07918969850071497,0.055105875047944855,0.10327352195348508
X24,0.08101126946131283,0.05358597294242759,0.10843656598019807
X19,0.08212814278780076,0.06064595187635067,0.10361033369925082
X27,0.08380370692289424,0.057810849415743354,0.10979656443004512
X22,0.0902406574964634,0.04220853897887947,0.1382727760140473
X23,0.09032671527839485,0.042345050951024435,0.13830837960576525
X20,0.23526676984253014,0.1597666048406351,0.3107669348444252
