Feature,Mean Importance,Lower Bound,Upper Bound
data square quantile.square.0%,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
diff square quantile.identity.0%,1.0946310457750016e-05,-2.1892620915500032e-05,4.3785241831000065e-05
diff orig mean.square,0.00016572263441929673,-0.0002053896326424302,0.0005368349014810236
diff abs quantile.square.0%,0.000243573035062321,-0.0004752677127501931,0.000962413782874835
residual abs quantile.square.75%,0.0003000150579683381,-0.0002567904358973661,0.0008568205518340423
residual square mean.identity,0.0003290637604379953,-0.00023287947666097753,0.0008910069975369681
data abs mean.log,0.0004966356561707774,-0.00013035925728567164,0.0011236305696272265
data abs mean.identity,0.0005189065651421401,-0.0002179920760693133,0.0012558052063535935
residual square quantile.square.75%,0.0005490506034134475,-0.00013601009638724497,0.00123411130321414
residual square quantile.identity.0%,0.0005693205341775721,-0.0009410169319840069,0.0020796580003391513
data abs quantile.square.0%,0.0005796870348210063,-0.0008583790425682766,0.0020177531122102894
residual abs sum.identity,0.0005941823366170368,-0.0007597708470718388,0.0019481355203059124
residual square quantile.identity.75%,0.0006045494185444072,-0.00015491955676392294,0.0013640183938527371
data square quantile.square.75%,0.0007333668053874121,-0.0009119579533021751,0.0023786915640769996
data square quantile.log.50%,0.0007388174716106714,-0.0007262911584875936,0.0022039261017089366
data abs quantile.log.50%,0.0007612204443633034,-0.0005515349869359252,0.002073975875662532
residual square sum.square,0.0008213171550706913,-0.0009428867465478546,0.002585521056689237
data orig sd.square,0.0008372609238774701,1.7955132269347195e-05,0.001656566715485593
data abs quantile.square.25%,0.0008431394579694993,-0.0006075435881739541,0.002293822504112953
residual abs quantile.identity.75%,0.0008513710393854414,-0.00014776963381161188,0.0018505117125824945
residual abs quantile.identity.25%,0.000851855792187448,-0.0003601351538855723,0.002063846738260468
residual square mean.square,0.0008623101248158998,-0.0007135406993303485,0.0024381609489621484
data abs sum.identity,0.0008643433998975189,-0.0007685492781179094,0.0024972360779129473
residual abs mean.square,0.000954472176808305,-0.0005008466179279607,0.002409790971544571
diff square quantile.identity.100%,0.0010168819841111488,-0.0005501789366670266,0.002583942904889324
residual orig quantile.identity.75%,0.0010479220368878653,-0.001382348076881432,0.0034781921506571627
data abs quantile.identity.25%,0.0010784185152626683,-0.0004527188916616916,0.0026095559221870285
residual orig sd.identity,0.0011039901031349626,-0.0013871814244005862,0.0035951616306705114
data abs quantile.identity.75%,0.0011198744192150224,-0.0007135590482772222,0.0029533078867072667
residual abs quantile.square.0%,0.001122301607705011,-0.0006365364099436633,0.002881139625353685
residual square mean.log,0.001128849225577965,-0.0010283675542202626,0.003286066005376193
residual orig sd.square,0.0011508498599297986,-0.000735995650765236,0.003037695370624833
data square sum.identity,0.001155244693042269,-0.0006607568242099271,0.002971246210294465
residual orig sd.sqrt,0.0011699177428051207,-0.000856123692082339,0.0031959591776925802
data orig sd.log,0.0011912441171869155,-0.0013980567277657716,0.0037805449621396026
diff abs quantile.log.100%,0.001237308877758885,-0.0006455653169096332,0.003120183072427403
residual square quantile.sqrt.100%,0.0012381351255542558,-0.001066134846033442,0.003542405097141953
data square sum.square,0.001238825893109001,-0.0004986685076425213,0.0029763202938605238
data abs quantile.log.100%,0.0012388774766212776,-0.00024590239390146504,0.00272365734714402
residual orig sd.log,0.0012689458061031392,-0.00044318493783695204,0.0029810765500432306
residual abs quantile.log.100%,0.0012910581133161111,-0.0008233345806557517,0.0034054508072879734
diff abs quantile.sqrt.25%,0.0012967765064518242,-0.0005637937336928863,0.0031573467465965347
residual abs mean.log,0.0013107476526969246,-0.0009566113865411225,0.0035781066919349717
residual square mean.sqrt,0.0013484642704708455,-0.0007607529725454713,0.0034576815134871623
data square quantile.log.100%,0.001348849229832605,0.00016529012292813855,0.0025324083367370713
data square quantile.identity.50%,0.00137622215188489,-0.0004412172948501204,0.0031936615986199
