Feature,Mean Importance,Lower Bound,Upper Bound
X24,0.0,0.0,0.0
X20,0.001667192015713663,0.00040454736449748607,0.00292983666692984
X6,0.0033439317372402485,0.00033155294405391755,0.00635631053042658
X12,0.008944865934918786,0.00408195235625843,0.013807779513579144
X3,0.012795682493442588,0.0028113455184425647,0.02278001946844261
X15,0.014188402148128401,-0.006133305398511721,0.034510109694768525
X21,0.015178164232083834,-0.002672932585668567,0.03302926104983624
X18,0.015435160613437441,0.0051958741113915675,0.025674447115483313
X13,0.016465273893423643,0.008254878811128333,0.024675668975718948
X4,0.0172353976104231,0.010072782512620466,0.02439801270822574
X22,0.017509942219265245,0.0033868397851655506,0.031633044653364945
X0,0.017597106421483592,0.007585043131841194,0.02760916971112599
X5,0.025861993135393946,0.012542838413520378,0.03918114785726751
X16,0.02803877421297976,0.016387806243374613,0.039689742182584906
X17,0.029326801897030866,0.010001895127689774,0.04865170866637196
X2,0.029892191109112606,0.012251132219536115,0.0475332499986891
X8,0.03326071244892058,0.019334455707548444,0.04718696919029271
X9,0.03373662086087895,0.014333479539505745,0.053139762182252165
X11,0.038323586788361064,0.021700497096343006,0.05494667648037912
X7,0.044562360768970674,0.01800820273188862,0.07111651880605273
X26,0.04514579893590079,0.010557780712707408,0.07973381715909418
X14,0.049670762983370406,0.01251055458868992,0.0868309713780509
X1,0.06586984898365508,0.03201134255172712,0.09972835541558303
X10,0.0729724629138902,0.044456624835756214,0.10148830099202419
X23,0.11448157704051581,0.017643496072472304,0.2113196580085593
X19,0.12393902384832114,0.06046727665103897,0.18741077104560327
X25,0.1245563647531376,0.05576337908295674,0.19334935042331847
