Feature,Mean Importance,Lower Bound,Upper Bound
X30,0.0,0.0,0.0
X39,4.745325474221923e-05,-6.651557997757138e-05,0.00016142208946200984
X1,7.125634400781058e-05,-3.7147343223599324e-05,0.0001796600312392205
X2,7.952442125389248e-05,-8.379095125977132e-06,0.00016742793763376208
X7,0.00010372847907682691,-2.692581584130954e-05,0.00023438277399496338
X12,0.0001447913802645736,3.127997942076549e-07,0.0002892699607349395
X4,0.00017686615413212698,5.132649117506037e-05,0.00030240581708919356
X16,0.00020030497554399823,-1.902867984599537e-05,0.00041963863093399186
X41,0.00021495470822563878,-2.5427517477440685e-06,0.0004324521681990216
X14,0.0003092588985874072,0.0001293067497070468,0.0004892110474677676
X34,0.00032101514828906735,6.312052125785842e-05,0.0005789097753202763
X5,0.0003524192051874589,-7.10494266919296e-05,0.0007758878370668474
X0,0.00035877970311900967,-7.863674110918754e-05,0.0007961961473472068
X13,0.00036906948203120654,0.00010905652526209979,0.0006290824388003132
X10,0.0004392351841173112,-5.791922028340011e-05,0.0009363895885180225
X36,0.0004791668588122426,-0.000247268831445601,0.0012056025490700863
X17,0.0005328606833763744,9.861513195936561e-05,0.000967106234793383
X3,0.0007134266482391117,0.00015208972901908308,0.0012747635674591404
X32,0.0007391027535123725,5.8484941102307606e-05,0.0014197205659224374
X18,0.0008049563672520193,0.0001117981978847044,0.001498114536619334
X38,0.0008148434379723914,0.0001118880656866451,0.0015177988102581376
X19,0.0010369813102380156,0.00022186703501735853,0.0018520955854586724
X20,0.0010837620933179311,0.0003595072200438197,0.0018080169665920425
X21,0.0014448592288365172,0.00020259760909867406,0.00268712084857436
X8,0.0015411243991521153,-0.000647830887590652,0.0037300796858948824
X15,0.001677226730635623,0.0006081305600309406,0.0027463229012403053
X29,0.0018436854131430305,0.00036293599465207717,0.003324434831633984
X11,0.00202570967797619,0.0008780378805536412,0.003173381475398739
X6,0.0021342040015135295,0.0003859770019435184,0.0038824310010835412
X37,0.0022153333579642805,0.0004640976036800595,0.003966569112248502
X27,0.0022572396209800103,0.0009132132852836049,0.003601265956676416
X22,0.0023898425911377877,-0.000745907371509243,0.0055255925537848185
X28,0.002569287532568161,0.0005537220910624831,0.004584852974073839
X44,0.0030967252389909545,0.0017926959995731941,0.004400754478408715
X33,0.0033544612222744883,0.000881312609475373,0.005827609835073603
X23,0.003958569486427473,0.00106321470251547,0.0068539242703394765
X24,0.003995859453095573,0.0003581936543292903,0.007633525251861856
X35,0.004746201029608605,-0.00128657123313904,0.01077897329235625
X25,0.004872413431898287,0.0024735569197926813,0.007271269944003894
X9,0.0050429627711939965,-7.056164215659777e-05,0.01015648718454459
X26,0.005586903076454793,0.0017495809088244017,0.009424225244085184
X52,0.009742414546270783,0.004915330117492728,0.014569498975048839
X42,0.009806181927631984,0.0019957474715496795,0.017616616383714288
X47,0.01205410986279146,0.004723871249248973,0.019384348476333947
X45,0.012290107644615345,0.006306970680652148,0.018273244608578543
X53,0.013665351114741243,0.008377649342238318,0.01895305288724417
X31,0.013787678375667477,-0.005108503290468402,0.03268386004180336
X55,0.015279133282028933,0.008791378901456953,0.021766887662600917
X46,0.0180221666399558,0.007106009303848575,0.028938323976063024
X54,0.01824438106108507,0.0034655545589013124,0.03302320756326883
X50,0.019984298774727717,0.004594666236795258,0.03537393131266018
X43,0.02004162058306739,0.009313388583260586,0.03076985258287419
X48,0.0328824878976309,0.015293807043428354,0.050471168751833446
X51,0.04146353238650645,0.01820374045911752,0.06472332431389538
X49,0.04273560324316178,0.03262711857345764,0.05284408791286592
X40,0.07508387798708896,0.0037478797823648005,0.14641987619181313
X57,0.13396217913188257,0.04742046538108144,0.22050389288268374
X56,0.19873996362279972,0.07434798782100503,0.32313193942459445
X58,0.24806854616319599,0.09943637535485605,0.3967007169715359
