Feature,Mean Importance,Lower Bound,Upper Bound
X4,0.0018627511834925098,0.0007651406665743579,0.0029603617004106617
X5,0.0020277059792425498,0.0009803006842086992,0.0030751112742764004
X6,0.0021223655954465334,0.0008258399170265019,0.003418891273866565
X13,0.0021477713439667255,0.0013097119047846245,0.0029858307831488263
X14,0.0021655518674928587,-0.00010517279730666931,0.004436276532292387
X11,0.0024339510221752193,0.001324074890496318,0.003543827153854121
X7,0.002490183241020984,0.00028378173401305323,0.004696584748028915
X9,0.002610659324259722,0.001592225765154662,0.003629092883364782
X8,0.002650380830322257,0.0015376516139916927,0.0037631100466528214
X2,0.002719254693587571,0.0016300028394729308,0.0038085065477022114
X3,0.0027329945680239377,0.0017702950698267736,0.0036956940662211018
X10,0.0029864771128149184,0.0008955750050137854,0.005077379220616051
X16,0.004502319605497535,0.001978345243439944,0.0070262939675551275
X17,0.005669657748568996,0.0029782605526738693,0.008361054944464121
X15,0.006377162653845663,0.0017538363011820133,0.011000489006509313
X18,0.00718017255329912,0.0019686822769401707,0.012391662829658071
X1,0.008373400065362444,0.0035206008197163964,0.013226199311008493
X0,0.008935653904774538,0.0029840858377499476,0.01488722197179913
X12,0.016328775445477076,0.0012700156651661541,0.031387535225787994
X26,0.039743723018918285,0.028957230768367058,0.05053021526946951
X25,0.04287604338375435,0.03358046808262927,0.05217161868487942
X23,0.05784338580552268,0.03479795717359252,0.08088881443745284
X21,0.05883028299886954,0.039238654375953134,0.07842191162178595
X24,0.06929676001717286,0.04730326728077409,0.09129025275357161
X19,0.07109139292545746,0.05171329450943242,0.09046949134148252
X27,0.07718309284622277,0.05070108288912324,0.10366510280332228
X28,0.09194105232497043,0.07471168811257548,0.10917041653736538
X22,0.14104852739864143,0.0897943908141074,0.19230266398317547
X20,0.2638285505417991,0.20294123553984583,0.3247158655437523
