Feature,Mean Importance,Lower Bound,Upper Bound
x15,0.004477429534462591,0.0024533767457417827,0.0065014823231834
x8,0.005056446549006616,0.0032718594528333084,0.006841033645179924
x12,0.0055626224175994695,0.00285082376627466,0.00827442106892428
x7,0.005583506128125816,0.004302174863122285,0.006864837393129345
x5,0.005593819090537381,0.002096519045419276,0.009091119135655485
x6,0.005724478491275517,0.0033650182349371093,0.008083938747613924
x9,0.006006694982208447,0.004060654475544743,0.007952735488872152
x14,0.006041316099093847,0.004180703158395525,0.007901929039792168
x3,0.006292288099974251,0.003561189329767377,0.009023386870181125
x19,0.006490233090585586,0.003409370880056036,0.009571095301115135
x2,0.00671991431148836,0.0042701631441599145,0.009169665478816806
x16,0.006739821505062085,0.004367290625179375,0.009112352384944795
x4,0.006759602569934293,0.002627318870553966,0.010891886269314621
x17,0.00683773836823065,0.002639505739221606,0.011035970997239693
x13,0.007436030054088038,0.0018439509555930168,0.01302810915258306
x1,0.007694299959773549,0.004212469707846793,0.011176130211700303
x10,0.008524518017833743,0.005162907055524574,0.011886128980142914
x11,0.0093705289792634,0.005513151901469343,0.01322790605705746
x18,0.011187094781266185,0.005549235348269312,0.01682495421426306
x0,0.8719016169701903,0.847090013493839,0.8967132204465417
