Feature,Mean Importance,Lower Bound,Upper Bound
X4,2.3458316296253302e-07,-6.548975300807235e-08,5.346560789331385e-07
X20,6.505262666923131e-07,-4.513639533568744e-07,1.7524164867415005e-06
X12,8.113614184784226e-07,-6.397415967340861e-07,2.262464433690931e-06
X2,8.302467489515719e-07,-8.264902829549841e-07,2.486983780858128e-06
X28,1.7788274744809001e-06,-1.1069861932233922e-06,4.664641142185193e-06
X29,2.5391338462407205e-06,-8.369542150216972e-07,5.915221907503138e-06
X5,5.224829361867111e-06,-9.361405063228079e-07,1.138579923005703e-05
X6,5.247130496496183e-06,-2.6038704653035686e-07,1.0754648039522722e-05
X14,5.306698719348513e-06,-2.9093022540138034e-06,1.352269969271083e-05
X11,1.1343524421859963e-05,-3.6185298313027195e-06,2.6305578675022647e-05
X24,1.712374867322903e-05,-2.0631645483243766e-05,5.487914282970183e-05
X16,1.9111646732488466e-05,4.353894764907802e-06,3.386939870006913e-05
X9,1.9320442762638844e-05,1.216088115444782e-06,3.742479740983291e-05
X23,2.1762399542387713e-05,-7.965249898277797e-07,4.432132407460321e-05
X3,2.30395332428484e-05,-8.209283476587187e-06,5.4288349962283984e-05
X25,2.5986750207099986e-05,4.223851131296187e-06,4.774964928290379e-05
X10,3.1707145138168234e-05,3.8032932979695895e-06,5.961099697836689e-05
X7,3.440622563171518e-05,-7.327980489206728e-07,6.954524931235102e-05
X13,6.835487852884897e-05,1.871304047111452e-06,0.00013483845301058648
X18,9.560184813729246e-05,-4.471516792384795e-06,0.00019567521306696972
X19,0.00017358598729872726,4.6572572510712815e-06,0.00034251471734638323
X8,0.00025877759973826856,-1.1042786288472558e-05,0.0005285979857650097
X22,0.0003446387720140412,4.823019140110156e-06,0.0006844545248879723
X0,0.0003631562784696198,-5.44179748797887e-05,0.0007807305318190283
X17,0.00036830869282217097,6.019379304869713e-05,0.0006764235925956448
X26,0.0006922252298906684,8.699206604930322e-05,0.0012974583937320336
X15,0.001398780630913226,0.00017103951817013495,0.0026265217436563172
X21,0.0014157746255916153,0.0001294778650080974,0.002702071386175133
X1,0.0026705484237631214,0.0012673632820176324,0.00407373356550861
X27,0.0038629672469987107,0.00026022221326852594,0.007465712280728895
X30,0.01272976194512383,0.008737910338296743,0.01672161355195092
X34,0.03426038476562511,0.010669417855554893,0.05785135167569533
X31,0.04053655935465739,-0.0027200531191118853,0.08379317182842666
X35,0.07198951071175817,0.025491858600082615,0.11848716282343372
X33,0.08532739296982521,0.049265638348569396,0.12138914759108102
X32,0.743217245284996,0.677485427744996,0.808949062824996
