Feature,Mean Importance,Lower Bound,Upper Bound
X108,0.0,0.0,0.0
X46,0.0,0.0,0.0
X48,0.0,0.0,0.0
X51,0.0,0.0,0.0
X55,0.0,0.0,0.0
X68,0.0,0.0,0.0
X70,0.0,0.0,0.0
X196,0.0,0.0,0.0
X74,0.0,0.0,0.0
X76,0.0,0.0,0.0
X90,0.0,0.0,0.0
X91,0.0,0.0,0.0
X93,0.0,0.0,0.0
X98,0.0,0.0,0.0
X194,0.0,0.0,0.0
X116,0.0,0.0,0.0
X118,0.0,0.0,0.0
X121,0.0,0.0,0.0
X134,0.0,0.0,0.0
X162,0.0,0.0,0.0
X164,0.0,0.0,0.0
X165,0.0,0.0,0.0
X170,0.0,0.0,0.0
X171,0.0,0.0,0.0
X173,0.0,0.0,0.0
X177,0.0,0.0,0.0
X178,0.0,0.0,0.0
X180,0.0,0.0,0.0
X185,0.0,0.0,0.0
X186,0.0,0.0,0.0
X43,0.0,0.0,0.0
X39,0.0,0.0,0.0
X96,0.0,0.0,0.0
X192,0.0,0.0,0.0
X18,0.0,0.0,0.0
X207,0.0,0.0,0.0
X199,0.0,0.0,0.0
X198,6.5575635235199194e-06,-5.6807421128346256e-06,1.8795869159874463e-05
X54,1.8053634480214388e-05,-1.3166737036171128e-05,4.927400599659991e-05
X167,1.9665595961973322e-05,-1.8115665334710484e-05,5.744685725865713e-05
X31,2.3783823181739813e-05,-8.141168970487466e-06,5.570881533396709e-05
X14,2.791855233315923e-05,-1.1424016774648278e-05,6.726112144096673e-05
X75,2.8295276626414604e-05,-2.5551659638281236e-05,8.214221289111045e-05
X130,2.991959108711489e-05,-2.717424465639004e-05,8.701342683061981e-05
X146,3.0241695142543324e-05,-2.5062684303468336e-05,8.554607458855499e-05
X179,3.1273343115399865e-05,-1.313201047489838e-05,7.567869670569811e-05
X101,3.653556767400477e-05,-2.2579482259419033e-05,9.565061760742857e-05
X42,4.087672961119968e-05,-3.3268057087066296e-05,0.00011502151630946566
X193,4.495801241697221e-05,-1.2808284218834506e-05,0.00010272430905277891
X208,4.633224401340471e-05,-4.104986367744281e-06,9.676947439455369e-05
X195,4.680690235302572e-05,-7.45674413782357e-06,0.000101070548843875
X174,4.7789131929848325e-05,-2.009962228199128e-05,0.00011567788614168793
X95,5.545425116280776e-05,-1.8335608790897028e-05,0.00012924411111651254
