Feature,Mean Importance,Lower Bound,Upper Bound
X1,0.014403444795878238,0.01283962796430469,0.01596726162745179
X19,0.01466128838465279,0.012489715056778435,0.016832861712527143
X20,0.014858697254873907,0.012058283412078116,0.017659111097669697
X0,0.015453414784714948,0.012280830273510922,0.018625999295918974
X29,0.016772023859722617,0.014982780251902427,0.01856126746754281
X28,0.016939566416992048,0.014754621480149688,0.019124511353834413
X34,0.016952205934697182,0.015056755435222656,0.018847656434171706
X35,0.017482492069945794,0.015663444398144783,0.01930153974174681
X30,0.02232383510910383,0.017865771639957312,0.026781898578250345
X21,0.022610380393411334,0.01758497877187932,0.02763578201494335
X23,0.023497288193843897,0.019000478584774615,0.027994097802913176
X32,0.02381753850216685,0.017852837317429496,0.029782239686904206
X26,0.02395828185501329,0.020590588415021767,0.027325975295004815
X33,0.024926189495083857,0.016280365198644297,0.03357201379152342
X27,0.02499273857709853,0.020776050416806725,0.029209426737390333
X7,0.026261459641540683,0.020429000949169024,0.03209391833391234
X25,0.026470963323320926,0.021921039452304742,0.03102088719433711
X22,0.026557500135616544,0.02209280122035362,0.031022199050879464
X9,0.026996192651513,0.023671978949142875,0.030320406353883122
X2,0.027145256145923582,0.022379784505547746,0.031910727786299414
X14,0.027477149932036884,0.023843845088314376,0.03111045477575939
X6,0.02775045308403838,0.022779438962600602,0.03272146720547616
X8,0.02779241885877593,0.02204588974912372,0.03353894796842814
X10,0.02963244088686868,0.02591393707761199,0.033350944696125366
X11,0.030094583471707192,0.023893906715473135,0.036295260227941245
X24,0.031086771120707287,0.024414538555508555,0.03775900368590602
X13,0.03253774928596935,0.026359300839417437,0.03871619773252126
X12,0.033983242352514154,0.027430865557053305,0.040535619147975
X4,0.034355566977850686,0.026818894390846414,0.04189223956485496
X5,0.035733081032093494,0.03044096412005343,0.04102519794413356
X31,0.03598538037580081,0.028736260164643722,0.0432345005869579
X3,0.039262749779623705,0.03358592651477369,0.04493957304447372
X17,0.04264717508454037,0.037048961202849104,0.048245388966231637
X15,0.04433604393089584,0.0378927606606656,0.05077932720112607
X16,0.04557772532235494,0.04070738634634988,0.050448064298360004
X18,0.05466671097910848,0.046238152696739955,0.06309526926147702
