Feature,Mean Importance,Lower Bound,Upper Bound
residual orig mean.identity,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
data square quantile.square.0%,0.0,0.0,0.0
data square quantile.identity.0%,3.6745044685175395e-06,-3.7463805432524824e-06,1.1095389480287561e-05
data abs quantile.square.0%,6.119318908486934e-05,-9.778551321488933e-05,0.000220171891384628
data square quantile.identity.75%,0.00015888089069980392,-6.410424203528577e-05,0.0003818660234348936
data abs quantile.log.100%,0.0002587834810943734,-4.6828813072454816e-05,0.0005643957752612017
data square quantile.square.75%,0.0003081099031377664,-0.0002443344523081561,0.0008605542585836889
residual square quantile.square.50%,0.0003150394543929081,-0.000299146946699915,0.0009292258554857312
diff abs quantile.square.0%,0.00039810052177223097,-0.0007554251745289438,0.0015516262180734056
data abs mean.log,0.00047684077889374266,-0.0007952785341421669,0.0017489600919296522
residual square quantile.square.25%,0.0004847533709352148,-0.00013273525614453167,0.0011022419980149614
data abs sd.log,0.0004927888547750932,0.00011642343480031638,0.0008691542747498701
diff square sum.identity,0.0005074019540727229,-0.0005800224270727782,0.0015948263352182242
diff orig quantile.log.75%,0.0005206241559439695,-0.0004616604156628856,0.0015029087275508243
residual abs quantile.identity.75%,0.0005324585031252758,-0.00029813778809383023,0.0013630547943443818
data abs quantile.sqrt.75%,0.0005441725977256456,-6.477906899381053e-05,0.0011531242644451016
diff abs mean.identity,0.0005678935937702014,-0.0002854077944298199,0.0014211949819702228
diff orig quantile.sqrt.100%,0.0005693572914018611,-0.0001346562851717886,0.001273370867975511
diff square quantile.sqrt.100%,0.0005766289613758605,-7.874161365941339e-05,0.0012319995364111344
residual square quantile.identity.0%,0.0006079317435397647,-0.000723967198741984,0.0019398306858215133
residual orig quantile.sqrt.75%,0.0006144449654032942,-0.0005785524317723623,0.0018074423625789506
data abs quantile.log.50%,0.0006261725813116179,-0.000319314530568584,0.00157165969319182
residual abs quantile.square.0%,0.0006481901551452163,-0.0007937174934263862,0.0020900978037168188
diff square sum.square,0.0006495419075334506,-7.730382398118933e-05,0.0013763876390480905
residual abs quantile.identity.50%,0.000682554950394807,-0.0010207037726570963,0.00238581367344671
data orig mean.square,0.0006888017255487723,-0.000681681628618404,0.0020592850797159484
residual square quantile.sqrt.100%,0.0006980418715147359,8.427256898396993e-05,0.001311811174045502
diff abs quantile.identity.50%,0.0007121874247525304,-0.0002639648758350215,0.0016883397253400823
diff square sum.log,0.0007314989651278245,-0.0002794504884696057,0.0017424484187252545
diff square quantile.identity.75%,0.0007350033394276317,-0.0009551189804588563,0.0024251256593141196
diff abs quantile.identity.25%,0.0007693037054159178,-0.0009682879552948714,0.0025068953661267065
diff abs quantile.sqrt.75%,0.0007751418268648785,7.677946424286948e-05,0.0014735041894868872
diff square quantile.identity.0%,0.0008117933517048797,-0.0014497898118739328,0.0030733765152836925
diff square quantile.square.50%,0.0008209728446958893,-0.000124321253853021,0.0017662669432447994
data square quantile.log.100%,0.0008284177074375962,-6.39343693556605e-05,0.001720769784230853
data abs sum.log,0.0008381379760789307,-0.0004527820366547881,0.002129057988812649
residual abs quantile.identity.100%,0.0008417679342953477,-0.00031653120257827083,0.0020000670711689665
diff square quantile.square.100%,0.0008516416976713233,-0.00032167197430083407,0.0020249553696434805
residual square quantile.identity.50%,0.0009047604784060771,-0.0007735252699917335,0.0025830462268038876
diff square quantile.log.50%,0.0009355748801865021,-3.8858373409901754e-05,0.0019100081337829061
diff square quantile.identity.100%,0.000966906510862103,-0.0006088232907464722,0.0025426363124706783
data abs quantile.log.75%,0.0009699885273812621,7.460593347050461e-07,0.0019392309954278193
data abs mean.identity,0.000982412143704961,-0.0005848870634996351,0.002549711350909557
data abs quantile.identity.75%,0.0009904411976967367,-0.000506059690307089,0.0024869420857005623
residual abs quantile.square.100%,0.0010005844042289375,-0.0005090885937507447,0.0025102574022086194
residual abs sum.square,0.0010215473335454719,-0.0005176272879550705,0.0025607219550460147
data square quantile.log.75%,0.0010829329468826526,-0.0013172561834181346,0.0034831220771834397
data abs quantile.sqrt.50%,0.0010883899830184112,-0.000723252835420462,0.0029000328014572845
residual abs mean.log,0.0010971028537060223,-0.0012703531491075597,0.0034645588565196043
residual orig quantile.log.75%,0.0010981522710577162,-0.0003409611573938838,0.0025372656995093163
residual abs mean.square,0.0010988882058068346,-0.0005873042735206985,0.0027850806851343673
diff abs quantile.sqrt.100%,0.0011095669484373375,-0.0011576964771976737,0.0033768303740723486
residual square quantile.log.100%,0.00111612154793864,-0.0009802880080416777,0.003212531103918958
data abs sum.square,0.0011330673216095296,-0.0006589276352024953,0.0029250622784215544
data square quantile.log.50%,0.001168270608772859,-0.0009603222425093937,0.0032968634600551118
diff abs quantile.sqrt.25%,0.0011912126767490367,-3.510716641054275e-05,0.002417532519908616
diff abs mean.square,0.0012685104900244655,-0.0010683147179085333,0.0036053356979574643
diff abs quantile.square.100%,0.001299882731389125,-0.001394616144823596,0.003994381607601846
diff abs quantile.identity.75%,0.0013296002526733911,-0.001151819635278252,0.0038110201406250342
data square sd.square,0.0013523582524365549,-0.0015924490700349218,0.004297165574908031
data square quantile.sqrt.100%,0.0013572349646157125,-0.0003944872338594366,0.003108957163090862
diff orig quantile.square.100%,0.0013617020654573722,-0.0006976150637681405,0.003421019194682885
data abs quantile.square.100%,0.00137222907609179,-0.0009903856942983843,0.0037348438464819642
residual square quantile.log.50%,0.001376784047849688,-0.0005068631932995695,0.0032604312889989453
data square quantile.sqrt.25%,0.0014127909656529271,-0.0006952353934640775,0.0035208173247699317
residual square quantile.identity.100%,0.0014621790904766974,-0.0005611523067141197,0.0034855104876675147
diff abs quantile.square.25%,0.0014627726370234739,-0.0008676924610459674,0.0037932377350929154
residual square sum.square,0.0014686066718813165,-0.00039500094886486337,0.0033322142926274965
diff abs quantile.identity.100%,0.0014951979565202573,-0.0009037687233262883,0.003894164636366803
data abs quantile.square.50%,0.0015411671660532683,-0.0008115800755442665,0.0038939144076508034
diff square quantile.log.75%,0.0015751421213390923,-0.0006454263858208228,0.0037957106284990075
residual abs quantile.sqrt.100%,0.0015756894134262146,-0.000791985449356998,0.003943364276209427
data abs sum.identity,0.0015844839288393447,-0.0013821418977905627,0.004551109755469252
data square sd.sqrt,0.0016046741082438296,-0.0007315192638490355,0.003940867480336695
diff abs quantile.sqrt.0%,0.0016255607904160883,-0.0009105171356125913,0.004161638716444768
diff square quantile.sqrt.75%,0.0016279427687811,-0.000525034806499009,0.003780920344061209
data square mean.square,0.0016439550046894276,-0.002098529080861905,0.00538643909024076
diff orig quantile.square.75%,0.001649886530108721,-0.0005378174966141191,0.003837590556831561
data abs sd.sqrt,0.0016734855689249607,-0.00066560039925913,0.004012571537109051
diff orig sd.identity,0.0016794271644296939,-0.0011436346040874792,0.004502488932946866
data abs quantile.sqrt.100%,0.0016804472273105292,-0.00048243233506957834,0.003843326789690637
data abs quantile.sqrt.25%,0.0017012261768418907,-0.0008579189918435064,0.004260371345527287
diff abs sum.square,0.0017013793684893907,-0.00035372343490883325,0.0037564821718876146
diff square quantile.sqrt.50%,0.0017215792014130627,-0.00044060836470020796,0.0038837667675263336
residual abs quantile.identity.25%,0.0017240654863421832,-0.0014260322133279207,0.004874163186012287
data square mean.sqrt,0.001812299109268992,-0.001155195411188426,0.00477979362972641
residual abs quantile.sqrt.25%,0.0018236136165743614,-0.0011236012538858565,0.004770828487034579
data square quantile.identity.25%,0.0018428630976245772,-0.0005989955987984951,0.004284721794047649
residual abs quantile.square.50%,0.0018637731723124518,-0.0005386801830535781,0.004266226527678482
diff square quantile.log.100%,0.0018703092455766728,-0.0019081447426342948,0.0056487632337876405
diff abs quantile.log.75%,0.001875144223085028,-0.0003744473554792136,0.00412473580164927
diff abs sum.log,0.0018791562065353657,-0.00026226733133098007,0.004020579744401711
diff orig quantile.identity.100%,0.0018914428150842196,-0.0012076620453091984,0.004990547675477638
diff square quantile.log.25%,0.0019379199021609473,-0.0013715452486490719,0.005247385052970966
data abs mean.square,0.0019384929477780002,-0.0019548518601568638,0.005831837755712864
diff abs sum.identity,0.001947330044111593,-0.0005017706538887354,0.004396430742111921
residual square sum.sqrt,0.0019772804065237913,0.00016166878471107583,0.0037928920283365067
diff square quantile.sqrt.0%,0.0019831755567094335,-0.0003903115903225816,0.004356662703741449
diff orig quantile.identity.75%,0.002014038468923759,-0.00045003882209244375,0.004478115759939962
