Feature,Mean Importance,Lower Bound,Upper Bound
residual orig mean.square,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
diff orig mean.square,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
data square quantile.square.0%,0.0,0.0,0.0
diff abs quantile.square.0%,2.72979469240702e-07,-3.218115953320983e-07,8.677705338135023e-07
diff square quantile.identity.0%,2.8694523143744036e-06,-4.857697960115448e-06,1.0596602588864256e-05
residual square quantile.identity.0%,0.00016105778547589674,-0.00013580597712680307,0.0004579215480785966
residual abs quantile.square.0%,0.00016536513010773128,-0.00010624012471447913,0.00043697038492994167
residual square sum.log,0.00017366429738150982,-0.00016434998297665054,0.0005116785777396701
data abs mean.log,0.00025063554058075114,-7.641814838220912e-05,0.0005776892295437114
data abs quantile.square.0%,0.0002654540492371295,-0.0002331104194805748,0.0007640185179548337
data square quantile.identity.0%,0.00028787601397437207,-0.0002550160167891197,0.0008307680447378638
data square quantile.identity.25%,0.0003000220420205541,-0.00013417389327471385,0.000734217977315822
diff square quantile.identity.75%,0.0003085764050218556,-0.00016401331006500223,0.0007811661201087134
residual square mean.log,0.00032288249457309773,-0.00011978146955974221,0.0007655464587059377
data orig sd.sqrt,0.00037638853765573364,-4.990101061266786e-05,0.0008026780859241352
residual square sum.identity,0.00040665255042244706,-0.00020274562006917336,0.0010160507209140675
data square sd.square,0.0004501263755970836,-0.00026822285994515906,0.0011684756111393262
data abs quantile.sqrt.50%,0.00045864086845600217,-0.00019728061720496908,0.0011145623541169735
data abs quantile.square.25%,0.00045901359322994263,-0.0003183494633121661,0.0012363766497720512
residual square sum.sqrt,0.0004611757443105534,-7.263627562194042e-05,0.000994987764243047
residual square quantile.log.50%,0.0005144807733521645,-0.00024508449787900063,0.0012740460445833297
data square sum.sqrt,0.0005160775929195134,-0.0001607055345370706,0.0011928607203760973
residual orig sd.identity,0.0005239688337627514,-0.0006485788700145667,0.0016965165375400697
diff square quantile.square.75%,0.0005893211551579632,1.9859031190228867e-05,0.0011587832791256974
data abs quantile.identity.50%,0.0005896968451103707,-0.00020498794179127342,0.0013843816320120148
diff abs quantile.log.75%,0.0005914607665621612,-0.0005911513719359437,0.0017740729050602661
data square mean.log,0.000601149298837234,-0.0004415229550969663,0.0016438215527714343
residual abs quantile.identity.50%,0.0006123354117483697,-0.0003318863658581187,0.0015565571893548583
residual orig sd.sqrt,0.0006225926797146812,-4.613764494120512e-05,0.0012913230043705675
residual square mean.identity,0.0006319082935992803,-0.0004340043542272608,0.0016978209414258215
data square sum.log,0.0006327784412173164,-0.00012609327642174045,0.0013916501588563733
residual square quantile.square.75%,0.0006338437864190697,-0.00039261765177205473,0.0016603052246101939
diff orig quantile.square.25%,0.0006355344450983026,-0.0007506055241532912,0.002021674414349896
diff abs mean.identity,0.0006563857007804992,-0.0006072246659285806,0.001919996067489579
residual abs quantile.identity.25%,0.0006827643546597011,-1.0377603046209024e-05,0.0013759063123656113
residual square quantile.identity.75%,0.0006920199332988897,-0.0004672962995738297,0.001851336166171609
diff square mean.identity,0.0007128604561826314,-0.0007896750426120827,0.0022153959549773457
residual square quantile.sqrt.75%,0.0007177736299840427,-1.8768633271486987e-05,0.0014543158932395724
data abs sum.identity,0.0007299502825497446,-0.0008173186133190015,0.0022772191784184905
residual abs sum.log,0.0007416526394953529,-0.000819022094811096,0.002302327373801802
data orig sd.square,0.0007527596406250935,-0.0004637434150767583,0.001969262696326945
residual abs sd.sqrt,0.0007613955957595298,-0.00021462448572384587,0.0017374156772429056
diff square mean.sqrt,0.0007766625385083094,-0.0005741937294226934,0.002127518806439312
residual square quantile.identity.50%,0.0007956439707793396,-0.0003213948771513596,0.0019126828187100387
diff square sum.square,0.0008050635081058385,-0.0006888665434609795,0.0022989935596726564
residual abs mean.square,0.0008066364664366097,-0.0006805862937838417,0.0022938592266570613
data square mean.square,0.0008197610364125976,2.1635859612430762e-05,0.0016178862132127645
residual abs quantile.square.75%,0.0008201010793579102,-0.0001849299073249892,0.0018251320660408095
data square sum.square,0.000824347576380938,-0.0004947776244014157,0.0021434727771632916
diff orig sd.identity,0.0008400745163583671,-0.0005544652119726359,0.00223461424468937
residual square quantile.sqrt.50%,0.0008615345997537955,-0.0003158076377076519,0.002038876837215243
data orig sd.identity,0.0008627158649277674,-0.0005999137161243635,0.0023253454459798983
diff abs sd.log,0.0008650615497627253,-0.00010669692567132961,0.0018368200251967803
diff orig sd.square,0.0008664917904546933,-0.0009557019909586225,0.0026886855718680092
residual abs sum.identity,0.0008719735555000954,-0.0007921124888830078,0.002536059599883199
data square quantile.square.50%,0.0008779543138653013,-0.0007122084210361417,0.0024681170487667443
diff abs sum.square,0.0008785462556596212,-0.001233516817170058,0.0029906093284893004
residual abs sum.sqrt,0.0009297569722586785,-0.0005978463738457149,0.002457360318363072
residual abs sum.square,0.0009299002826640564,-0.0009197023599287626,0.002779502925256875
data abs sum.log,0.0009407527454118397,-0.0006099022949440036,0.002491407785767683
diff square sd.identity,0.0009444134206732552,-0.0005805329568638116,0.002469359798210322
data abs quantile.log.75%,0.0009455170826578699,-0.0001724746014061794,0.002063508766721919
residual square mean.square,0.0009469791155049825,-0.0006361188692128395,0.0025300771002228044
data abs quantile.square.50%,0.0009526555327110753,0.00017423674657011246,0.001731074318852038
data square quantile.log.50%,0.0009530435497436108,-0.0007163152976995373,0.0026224023971867585
residual orig sd.log,0.0009658744719327152,-0.0003707516734264748,0.002302500617291905
data square quantile.sqrt.25%,0.0009701648035612489,-0.00037839657519385536,0.002318726182316353
diff abs mean.square,0.000980077959330823,-0.0003901643976361428,0.0023503203162977887
data orig sd.log,0.000982182167832954,-0.0005136816297601246,0.0024780459654260324
residual abs quantile.identity.75%,0.0009830146333343805,-0.0007286652425685658,0.002694694509237327
residual square sum.square,0.0009985515360822097,-0.0008493776054418929,0.0028464806776063124
data abs mean.identity,0.0009995618534294017,-0.00045593336091461845,0.0024550570677734215
residual square mean.sqrt,0.0010111178030972473,-0.0006259920662640986,0.002648227672458593
diff abs quantile.identity.75%,0.0010329473586649966,-0.000697213318311512,0.002763108035641505
data abs quantile.identity.75%,0.0010511179278042465,-0.0005638003426328057,0.0026660361982412985
data abs sd.log,0.0010565073796728942,-0.00039050333318299383,0.002503518092528782
residual abs sd.log,0.0010698757959332662,-0.0005023111101791292,0.0026420627020456618
residual square quantile.log.25%,0.0010703733505653154,-0.00013827662343457832,0.0022790233245652096
data square sd.log,0.0010776124268541789,-0.0004716783181397958,0.0026269031718481536
data abs sum.square,0.00109955768702196,-0.0006753624874117155,0.0028744778614556354
