Feature,Mean Importance,Lower Bound,Upper Bound
x7,0.013508344231262681,0.008849433882818033,0.01816725457970733
x3,0.013845537513404187,0.007409483776782929,0.020281591250025446
x8,0.015018520956262497,0.005854914335130787,0.024182127577394207
x2,0.015108659261522463,0.009494722857756752,0.020722595665288175
x14,0.01647007043746325,0.007421466639877869,0.02551867423504863
x16,0.01749927951184048,0.011862866205469072,0.023135692818211883
x11,0.018057175724481705,0.009622600230578912,0.0264917512183845
x18,0.02036424872181305,0.004828692902152721,0.035899804541473374
x12,0.021181463092796553,0.011075188761731152,0.031287737423861955
x1,0.021209311284916127,0.00526893457377947,0.03714968799605278
x4,0.021601768839926136,0.003762219836903782,0.03944131784294849
x10,0.021654256140806967,0.011651346994950408,0.03165716528666353
x13,0.022268327052458757,0.011233700417815308,0.033302953687102205
x6,0.023210968586358707,0.00846064266123022,0.03796129451148719
x9,0.02354142064963661,0.010041926762217511,0.0370409145370557
x5,0.023845896101519902,0.01300410256289537,0.03468768964014443
x15,0.0354634950139909,0.01731863464419267,0.053608355383789136
x17,0.05280233802995074,0.015589562741216619,0.09001511331868486
x19,0.06532623389644143,0.021950688776637185,0.10870177901624567
x0,0.5380226849531469,0.37448478607514846,0.7015605838311454
