Feature,Mean Importance,Lower Bound,Upper Bound
X27,0.0,0.0,0.0
X25,1.7247972458628386e-05,-1.1921764857285542e-05,4.6417709774542315e-05
X22,4.343791742233894e-05,-2.0938351032587243e-05,0.00010781418587726513
X11,5.7813703088346234e-05,-2.2927063185072936e-05,0.0001385544693617654
X12,9.196086206093699e-05,-3.1911211936564056e-05,0.00021583293605843807
X10,0.00010583272001544051,-2.1717683722321587e-05,0.0002333831237532026
X2,0.00013192853877767153,-0.00017504771973403177,0.0004389047972893748
X16,0.000138381657166706,-5.2194486882335313e-05,0.00032895780121574734
X13,0.00014330139607419157,-0.0001456158308295472,0.00043221862297793037
X29,0.00021657053983482053,-9.837125375033361e-06,0.0004429782050446744
X5,0.00023196063440463705,-3.57271332820193e-05,0.0004996484020912934
X6,0.00024244133557935465,-7.182120933807811e-05,0.0005567038804967874
X21,0.0002463211208468586,-0.00021728679628703814,0.0007099290379807554
X28,0.0002939949900304926,-7.805456458531717e-05,0.0006660445446463024
X8,0.0003271651476619235,-4.982688432366477e-05,0.0007041571796475118
X9,0.0004116303339555489,1.3617409685933509e-05,0.0008096432582251642
X7,0.0004325709825824594,-0.0001717006003204669,0.0010368425654853858
X3,0.0004677277835458438,-9.064686747339628e-05,0.0010261024345650839
X23,0.0005388888815458818,-6.963696723221143e-05,0.0011474147303239752
X14,0.0005650540736046594,-0.00023047956233983473,0.0013605877095491537
X34,0.0007261373297782793,-0.00016022082072017244,0.001612495480276731
X0,0.0007422862404961805,0.0001107273173664209,0.00137384516362594
X42,0.0007878072611454453,-3.527688968085529e-05,0.001610891411971746
X18,0.0008337638662120961,-0.0007140688276677562,0.0023815965600919482
X20,0.0009001317379208889,-3.2136063021992076e-05,0.0018323995388637695
X43,0.0009619140658443545,0.00019239689381017147,0.0017314312378785375
X19,0.0012471034119505907,0.00015837174151598995,0.002335835082385191
X32,0.0013952858960313657,-0.0005635100110055716,0.003354081803068303
X44,0.0015087559862030859,0.0003606615606136254,0.0026568504117925463
X45,0.0015299767722941704,0.00045715718219889505,0.002602796362389446
X54,0.0015532125048686855,0.0002433228191010284,0.002863102190636343
X41,0.0016799190958866565,0.00037730464502236567,0.0029825335467509474
X40,0.0019637032337121657,0.0005886597256647494,0.003338746741759582
X24,0.002280493314677868,-0.0006537475080451865,0.005214734137400923
X31,0.0023922254832069033,0.0011777803014167924,0.0036066706649970142
X39,0.002529342802303532,0.0008179077703532254,0.004240777834253839
X26,0.0028184875220524405,0.0001762234943661696,0.005460751549738712
X15,0.003194287985320841,-0.0005432035256767169,0.006931779496318399
X30,0.0033371878132931465,0.0001262869765225336,0.006548088650063759
X35,0.003908786412047682,0.000730016733146845,0.007087556090948519
X36,0.0043891830439395695,-0.0011879014907213664,0.009966267578600505
X37,0.004491775465192941,0.00017858893887808978,0.008804961991507793
X33,0.0046735687463102145,0.0005883760061433939,0.008758761486477036
X60,0.006225747293222513,0.002712442996856219,0.009739051589588807
X48,0.00688816588743305,-0.0031509787882617758,0.016927310563127875
X1,0.0072443973128209355,-0.009236161405825843,0.023724956031467716
X4,0.009746890184036943,-0.006048795021484992,0.02554257538955888
X51,0.011813193582123432,0.005049886659077537,0.018576500505169326
X38,0.014424524940321697,0.001270784952147037,0.027578264928496354
X52,0.015198940630883756,0.006884848014729018,0.023513033247038496
X57,0.01721471876402162,0.006204698073034573,0.02822473945500866
X49,0.01780439874687971,-0.015484669547319556,0.05109346704107898
X59,0.019441839470247423,0.009107214623093166,0.029776464317401684
X56,0.01966766499722903,-0.006035451971982972,0.04537078196644104
X55,0.022062440676195248,0.00832335924084832,0.03580152211154218
X58,0.03078555242378921,0.01458682679875066,0.04698427804882776
X46,0.07145924697493754,0.0007164515785294256,0.14220204237134565
X61,0.07543063804288958,0.0112103761776959,0.13965089990808327
X47,0.08582398483711429,0.020850287031257585,0.15079768264297097
X17,0.09646870508390029,0.00999982468574288,0.1829375854820577
X53,0.1665629112114536,0.02625209579204283,0.3068737266308644
X50,0.25118647235915437,0.112277905554281,0.3900950391640277
