Feature,Mean Importance,Lower Bound,Upper Bound
X1,0.09338916042165345,0.06750433152056937,0.11927398932273753
X3,0.11446369318207045,0.08478672526642692,0.14414066109771395
X0,0.16159136568146704,0.12294158371551672,0.20024114764741735
X2,0.6305557807148092,0.5717353628099775,0.6893761986196407
