Feature,Mean Importance,Lower Bound,Upper Bound
X0,0.00020647714358204168,4.742390075688997e-07,0.00041248004815651443
X4,0.0003356662632144909,0.00015259595882333805,0.0005187365676056437
X2,0.0008905387044179673,0.0002586857963085154,0.0015223916125274193
X3,0.001649201672504016,0.0007939271092535215,0.002504476235754511
X5,0.002018998490072893,0.0011522146224549137,0.0028857823576908725
X6,0.0027003921737868567,0.0012757056441036192,0.004125078703470094
X11,0.003778963292095332,0.002081080488125737,0.005476846096064927
X18,0.0038528983749038614,0.0020489373516188398,0.005656859398188883
X12,0.003924487782259763,0.0018792869705561482,0.0059696885939633775
X13,0.003980823404711219,0.0026252255976940675,0.005336421211728371
X10,0.004107484392927488,0.0013319785465229223,0.006882990239332054
X9,0.005161631279811552,0.003427885260553969,0.006895377299069135
X19,0.00520575659930337,0.003712909259190888,0.0066986039394158516
X8,0.005630304801322087,0.0011905737301185111,0.010070035872525663
X14,0.006255215864436598,0.0033768958014314295,0.009133535927441767
X16,0.008371358865731354,0.00547987915156861,0.011262838579894095
X20,0.009267426442497317,0.005542735185044037,0.012992117699950597
X7,0.009989178658667355,0.0040465277276463645,0.01593182958968835
X17,0.023949850441971142,0.013557443274162506,0.034342257609779776
X15,0.026575648855147994,0.01091654948444141,0.042234748225854574
X24,0.06289028139757896,0.05350117439510748,0.07227938840005044
X1,0.06940428949923733,-0.015238175208109925,0.15404675420658456
X22,0.1417696222910304,0.07014898183458572,0.21339026274747508
X23,0.18446968955200588,0.09006914897871687,0.2788702301252949
X21,0.41361381375678274,0.278935810129433,0.5482918173841325
