Feature,Mean Importance,Lower Bound,Upper Bound
X30,0.0,0.0,0.0
X5,0.0,0.0,0.0
X2,2.5163612151275677e-05,-6.849076213378217e-06,5.7176300515929574e-05
X39,3.0475726045307936e-05,-3.413503121757071e-05,9.508648330818658e-05
X12,5.1871977798987434e-05,-2.4812097527938036e-05,0.0001285560531259129
X22,0.00011612709043691785,-6.38744895412901e-05,0.0002961286704151258
X7,0.0002097546783082108,-4.137169847770961e-05,0.0004608810550941312
X1,0.00021919109269758727,-0.00019718533834734578,0.0006355675237425202
X0,0.00024368272620444042,-0.00015676328207613388,0.0006441287344850147
X3,0.00032654487471039527,2.677397879112333e-05,0.0006263157706296672
X4,0.000332752188629109,3.427579223949027e-05,0.0006312285850187278
X16,0.0003475617470195255,0.00011843464717056648,0.0005766888468684844
X36,0.0003916725789639131,3.469041392959707e-05,0.0007486547439982292
X34,0.00042458134612019364,-0.00010782837978155169,0.000956991072021939
X14,0.0004474851956855776,3.144271487678818e-05,0.000863527676494367
X41,0.0004701461209909555,-0.00011561258116359123,0.0010559048231455022
X10,0.00047155037620518674,-1.888269284431538e-06,0.0009449890216948049
X32,0.0005065370182574177,-3.068043514171202e-05,0.0010437544716565474
X38,0.0005899855681205429,-3.5539326338738354e-05,0.0012155104625798242
X18,0.0006665521312796512,-4.659130955271117e-05,0.0013796955721120134
X27,0.0007592053416757292,3.5529233123122875e-05,0.0014828814502283352
X13,0.0008024814690482808,-0.0004131657300757706,0.0020181286681723322
X29,0.0009652305202688971,0.00011323333353749804,0.0018172277070002962
X26,0.0010509688582279238,0.00044979500626163765,0.00165214271019421
X19,0.0010533938500079895,-6.377278080640486e-05,0.002170560480822384
X8,0.001305861188893874,-0.00011661726145605929,0.0027283396392438074
X28,0.0014467601543672716,0.000356798489497598,0.002536721819236945
X11,0.0014827486850543204,0.0002445188116909376,0.0027209785584177033
X17,0.0014998203453034803,-0.0008689619328682328,0.0038686026234751934
X15,0.0020848419685857754,0.0008436354999555257,0.0033260484372160254
X31,0.0021924060260589996,-0.0007005015228247017,0.0050853135749427
X21,0.0022854872940825913,0.0005411550451591968,0.004029819543005986
X33,0.0023653238368573437,0.0010848989378794737,0.003645748735835214
X20,0.0026599485210852813,0.0010293325682015474,0.004290564473969015
X24,0.0027645794441327944,0.0006971029808891799,0.004832055907376409
X44,0.0028393193197856896,0.001362248052434548,0.004316390587136831
X23,0.003340700887785889,0.0011950111256139445,0.005486390649957833
X6,0.003978591822403706,0.0008665423349113683,0.007090641309896043
X37,0.005271968515080295,-0.00018442494668986797,0.010728361976850459
X9,0.005482484820042383,0.0004636292106202026,0.010501340429464563
X25,0.006282009789961399,-0.00037781877104186385,0.01294183835096466
X50,0.006313677220706187,0.0003776978907606022,0.01224965655065177
X47,0.008186750342236985,0.004161431228719339,0.012212069455754631
X52,0.008197273102464339,0.004265916215976704,0.012128629988951973
X46,0.011416993474922362,0.007480189951033856,0.01535379699881087
X42,0.012190437816436094,0.0029897311021213476,0.02139114453075084
X53,0.015259173797044582,0.006592618818190477,0.02392572877589869
X45,0.015858740212327,0.008513567416665596,0.0232039130079884
X55,0.018065581996966392,0.009209297892223082,0.026921866101709706
X51,0.01915304105824407,0.0010003888491175563,0.037305693267370585
X54,0.01945158425738426,0.01062457780995434,0.02827859070481418
X43,0.021032308782393105,0.015929234175485203,0.02613538338930101
X48,0.023557248941526047,0.01535016165184234,0.03176433623120976
X35,0.030180062007189822,-0.00209495054557642,0.06245507455995607
X40,0.043048259646302316,-0.022367117390486094,0.10846363668309073
X49,0.06214212659836188,0.02952577770683281,0.09475847548989096
X56,0.1728979576065225,0.02948454532890972,0.3163113698841352
X58,0.21580865321282144,0.08578679943874006,0.3458305069869029
X57,0.23945436121781552,0.1146926558922905,0.36421606654334054
