Feature,Mean Importance,Lower Bound,Upper Bound
diff square quantile.square.0%,0.0,0.0,0.0
data square quantile.square.0%,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
diff abs quantile.square.0%,5.115500634934277e-05,-3.357890167438164e-05,0.0001358889143730672
diff orig mean.square,0.0001711745292731024,-0.00013626090656506916,0.00047860996511127395
diff square quantile.identity.0%,0.00018745846299538877,-0.00010897665730360027,0.0004838935832943778
data square quantile.identity.0%,0.00021397111624072595,-0.00041274831982675964,0.0008406905523082116
data square quantile.square.75%,0.00021638127986095185,-5.912738123556168e-05,0.0004918899409574654
residual square quantile.identity.0%,0.00026715280791590463,-0.0003197454886637322,0.0008540511044955414
data square quantile.log.50%,0.00031574761724574856,-0.0001833462713096098,0.0008148415058011069
data abs quantile.square.0%,0.00038496807993775506,-0.0004995666533818993,0.0012695028132574094
data abs quantile.identity.50%,0.0003899467930978467,-5.8455115603462006e-05,0.0008383487017991554
residual orig quantile.log.75%,0.00040823598917090476,-0.00020189065669963245,0.0010183626350414418
diff orig sd.identity,0.0004719545966417951,-0.00010294991933336886,0.001046859112616959
residual square mean.identity,0.000482759962993346,-0.00024519898856129355,0.0012107189145479855
data abs quantile.identity.25%,0.0005224169074525091,-9.726273767151126e-05,0.0011420965525765295
residual orig sd.log,0.0005232776724809602,0.00011779786721472847,0.000928757477747192
data square quantile.sqrt.25%,0.0005357280952504299,-7.147100227514132e-05,0.001142927192776001
residual square mean.square,0.0006046662667448992,-0.00035368629692038203,0.0015630188304101803
residual abs mean.square,0.0006081901653712317,-0.000629653034486732,0.0018460333652291954
data square quantile.identity.25%,0.000610840383328857,6.409953303017005e-05,0.001157581233627544
data square mean.log,0.0006255761798523688,-0.0001697264901509073,0.001420878849855645
diff abs quantile.log.25%,0.0006399361628778406,-0.00036803268512763514,0.0016479050108833162
data square quantile.sqrt.50%,0.0007170491465228787,8.388221145027135e-05,0.001350216081595486
residual orig quantile.sqrt.75%,0.0007266019089642433,-0.0007044942632703855,0.002157698081198872
data abs quantile.sqrt.25%,0.0007491299782855655,-0.00016403682768656344,0.0016622967842576943
data abs sd.sqrt,0.0007707852591590478,-4.677682955751529e-05,0.001588347347875611
data abs mean.log,0.0008333603118083333,-0.00036921526784440756,0.0020359358914610742
data abs quantile.identity.75%,0.0008655086309005418,-0.0005483071410637521,0.0022793244028648358
diff orig quantile.sqrt.100%,0.0008745279412570567,-0.0005153826336007282,0.0022644385161148415
data abs quantile.square.75%,0.0008937487277629998,-0.0005971490145656182,0.002384646470091618
diff square quantile.sqrt.100%,0.0009061247681379178,-0.0005835392103006133,0.0023957887465764485
residual orig quantile.square.75%,0.0009278550395152169,-0.0007573970648202825,0.002613107143850717
data abs mean.identity,0.0009409345655785799,-0.00033185163448400085,0.0022137207656411605
data square quantile.square.25%,0.0009481590530323867,-1.0147211244644887e-05,0.001906465317309418
residual abs quantile.square.0%,0.0009568837590766062,-0.0011055369746810675,0.0030193044928342803
residual abs sd.square,0.0009598110390754697,-0.0007988875870267484,0.0027185096651776877
data abs quantile.square.100%,0.0009607815947936988,7.5410350611155e-05,0.0018461528389762429
diff abs quantile.identity.50%,0.0009676886647790031,-0.00010843858382652831,0.0020438159133845347
data abs quantile.square.25%,0.0009752217209390148,-0.00045190459885530035,0.0024023480407333302
data abs mean.square,0.0009779214936345023,-0.0007961805832761724,0.002752023570545177
data square quantile.identity.50%,0.0009882595471594406,-0.0005759263944405007,0.002552445488759382
data square quantile.identity.75%,0.0010001608997597155,-0.0010606013866611527,0.0030609231861805837
residual square quantile.sqrt.50%,0.0010945270266200136,-0.0004912788545110636,0.002680332907751091
data square mean.square,0.001105102027799651,-0.0008370424120126691,0.003047246467611971
diff square quantile.identity.75%,0.0011358775857705345,-0.00042841893282023936,0.0027001741043613083
data abs quantile.log.25%,0.001143797684149214,-0.0004948410892155696,0.0027824364575139973
residual orig sd.sqrt,0.0012118076496344568,-0.0005852983362231556,0.003008913635492069
residual abs mean.log,0.0012230810496873822,-0.0006253082933812384,0.003071470392756003
residual orig sd.identity,0.0012308889273732115,-0.0013524115452499103,0.003814189399996333
data abs quantile.log.75%,0.0012321026699746644,-0.0006491559791867858,0.0031133613191361145
diff square sum.log,0.001232286183271399,-0.00023952739085247973,0.0027040997573952773
data abs mean.sqrt,0.001233144776687187,-0.0008554871010415064,0.0033217766544158802
residual abs quantile.square.50%,0.0012445571176718504,-0.0012899364112592005,0.0037790506466029014
residual square quantile.square.75%,0.0012734844522962407,-0.00042147457865668303,0.0029684434832491645
diff abs mean.sqrt,0.0012959295031595664,-0.000613649279613309,0.0032055082859324415
diff square sum.sqrt,0.0013129872871027524,-0.000681477215304159,0.0033074517895096637
diff abs mean.log,0.0013221196834597715,-0.0008571509522732086,0.0035013903191927513
residual square quantile.identity.50%,0.001334040349411876,-0.0012772679581168145,0.003945348656940567
diff square quantile.square.50%,0.0013605822751227403,-0.0005014191402984708,0.0032225836905439512
data orig mean.square,0.0013839640203341635,-0.0010757328844418388,0.0038436609251101656
diff square sum.identity,0.0013963889405373803,-0.0006487671082700595,0.00344154498934482
residual abs quantile.identity.25%,0.0014022614854018066,-0.001629709597709941,0.0044342325685135546
diff square mean.sqrt,0.001421767856895931,-0.000726085039371592,0.003569620753163454
data square mean.sqrt,0.0014254504624524288,-0.0012687578570977221,0.00411965878200258
residual abs quantile.identity.75%,0.0014635279678954184,-0.0020792886919993895,0.005006344627790226
data abs sd.log,0.001477510095000115,-0.0013888214771892223,0.004343841667189452
data square mean.identity,0.0015003458528284716,-0.0007997865717330417,0.0038004782773899846
residual square quantile.identity.75%,0.0015009863259228585,-0.0013699509083143898,0.004371923560160107
data abs sd.identity,0.0015276394466915112,-0.0002820982827839998,0.003337377176167022
diff abs quantile.identity.25%,0.0015472503848804014,-0.001166159133309193,0.0042606599030699955
diff abs sum.square,0.0015512601091690003,-0.0006725827233074331,0.0037751029416454337
data orig sd.square,0.0015753441485539038,-0.0010928238948796284,0.004243512191987436
residual orig sd.square,0.0015938259936320591,-0.000718312104038674,0.003905964091302792
residual square quantile.log.50%,0.0016015056209361367,-0.0004976769943100859,0.0037006882361823594
data orig sd.log,0.00161131297889425,-0.0014358565739129247,0.004658482531701425
diff orig quantile.square.100%,0.0016136849890792402,-0.0012097553961652003,0.004437125374323681
diff abs quantile.sqrt.75%,0.0016284468512123933,-0.000444508405580719,0.003701402108005506
data square sd.sqrt,0.0016494380846948436,-0.0008667215600976552,0.004165597729487342
data square quantile.log.25%,0.0016520330063237209,-0.00019069956024567126,0.003494765572893113
diff abs mean.square,0.0016660657992892641,-0.0010529745137528917,0.00438510611233142
diff abs quantile.sqrt.100%,0.00167323587936866,-0.0013099858056438399,0.00465645756438116
diff abs quantile.square.25%,0.001691889747940019,-0.0012074120374218687,0.004591191533301907
data square quantile.log.100%,0.001692186248886775,-0.0005543521730559017,0.003938724670829452
data abs quantile.square.50%,0.0016929712990539064,-0.0003860923224984315,0.003772034920606244
residual square mean.log,0.001706249971483849,-0.0007301529580398835,0.004142652901007582
residual square sd.sqrt,0.0017844721058890478,-0.00027775039850890535,0.003846694610287001
residual abs sum.square,0.0018134465393214185,-0.001178744475473875,0.004805637554116712
residual square quantile.identity.25%,0.0018334964582118174,-0.0006679647885126294,0.004334957704936264
diff abs quantile.identity.75%,0.0018565962565373988,-0.0009934906713388878,0.004706683184413685
data square quantile.sqrt.75%,0.0018651347056442675,-0.0016306335508253903,0.005360902962113926
diff orig quantile.identity.75%,0.0018889348464579273,0.00017810660509168718,0.003599763087824168
diff square quantile.log.25%,0.0019017126758978946,-0.0013019180973384034,0.0051053434491341925
residual abs quantile.log.75%,0.001903579038930856,-0.001586395362415781,0.005393553440277493
diff abs sum.log,0.001917578415508997,-0.0012521612825393065,0.005087318113557301
data abs quantile.sqrt.100%,0.0019225710028947791,-0.0009629983060478805,0.0048081403118374385
data abs quantile.sqrt.75%,0.0019251518731225738,-0.0007724364405083569,0.004622740186753504
data abs quantile.log.50%,0.0019270341372075084,-0.001656464980996841,0.005510533255411858
diff square quantile.identity.100%,0.0019429403764638568,0.0004332083167570598,0.003452672436170654
data abs quantile.log.100%,0.0019527163745778264,-0.0008371490983410708,0.004742581847496723
data abs sd.square,0.0019560624231049614,-3.1373953351625304e-05,0.003943498799561548
residual abs mean.sqrt,0.0019712497378354824,-0.0026515733317619434,0.006594072807432908
diff orig quantile.square.75%,0.00203115649741363,-0.0016486527397414205,0.00571096573456868
diff abs quantile.log.75%,0.002039380579056616,-0.0017097841613035484,0.00578854531941678
diff orig quantile.log.75%,0.0020471403594546148,-0.0006931084472661011,0.00478738916617533
data orig sd.sqrt,0.0020548658651807425,-0.0009891862311259647,0.00509891796148745
data abs quantile.sqrt.50%,0.00206180946016448,-0.0012225581085136264,0.005346177028842585
residual orig quantile.log.100%,0.0020684848891361837,-0.0012722731900895675,0.005409242968361935
residual orig quantile.identity.75%,0.002120854363359305,-0.0015355700491016678,0.005777278775820278
residual abs quantile.identity.50%,0.002146393847382155,-0.0016701562878288921,0.005962943982593202
residual abs quantile.log.50%,0.0021474530191314817,-5.9393188682279306e-05,0.004354299226945243
diff abs sum.sqrt,0.0021577427378273516,-0.000758824385469328,0.0050743098611240305
diff orig quantile.identity.100%,0.002161339976230118,-0.00020267054114204706,0.004525350493602283
data square sd.square,0.002165234801641363,-0.0013885984474149228,0.005719068050697648
residual abs quantile.square.75%,0.0021688217617814795,-0.001650946750449593,0.0059885902740125525
residual abs sd.sqrt,0.002176062742391613,-0.0013788609219045676,0.005730986406687794
data orig sd.identity,0.002189381213115547,-0.0010145900920694422,0.005393352518300537
diff abs sum.identity,0.0021955255675341436,-0.0007374111789299276,0.005128462313998215
residual square quantile.sqrt.100%,0.0022155077626701196,-0.0006115432055020896,0.005042558730842328
residual abs sd.log,0.002261915050981088,-0.0011645644766272302,0.005688394578589407
residual abs quantile.sqrt.75%,0.0022691149661810237,2.3848346165426977e-05,0.00451438158619662
residual square quantile.square.50%,0.0022870369637764533,-0.0017272210087565503,0.006301294936309456
diff square sd.sqrt,0.0023212181964209055,-0.0006468852434366861,0.005289321636278498
data square quantile.square.50%,0.0023801367109965053,-0.0036584941204331587,0.008418767542426169
residual square sd.square,0.0023844621572641895,-0.0006728268507621418,0.005441751165290521
residual square mean.sqrt,0.002392867459201556,-0.0009590243467415827,0.005744759265144695
residual square sd.identity,0.002394128397608868,0.0004732298643098388,0.004315026930907897
residual square sd.log,0.0024080758866376717,0.0003275677814966703,0.004488583991778673
data square quantile.log.75%,0.0024201957711417147,-0.0012024488028984136,0.006042840345181842
diff square quantile.log.50%,0.002438548580274467,-0.0002480057746219611,0.005125102935170895
residual abs sum.identity,0.002443201625507808,-0.0003134520049837339,0.00519985525599935
diff abs quantile.log.100%,0.002476113164314113,-0.0006102329408318016,0.005562459269460028
diff square sum.square,0.002507553675297124,-0.001475003125005277,0.006490110475599525
diff square sd.identity,0.002560878239039494,-0.0013471292271427051,0.006468885705221692
residual square quantile.identity.100%,0.0026308660843007608,-0.0009012388765506845,0.006162971045152206
diff abs quantile.square.100%,0.0026833339836106413,-0.0005360200715100882,0.005902688038731371
residual abs sd.identity,0.0027296502923792425,-0.0007855887366052371,0.006244889321363721
residual abs quantile.sqrt.100%,0.002753296098302177,-0.0012654981869055612,0.0067720903835099145
data square sd.identity,0.002806591927635058,-0.0005431937371704265,0.006156377592440542
diff abs quantile.identity.100%,0.0028300955007636614,-0.0010377351776022729,0.0066979261791295965
residual square quantile.sqrt.75%,0.0028345295661405473,-0.0019215499469633945,0.007590609079244489
diff abs quantile.sqrt.25%,0.0028410123001328374,-0.0017763741749999274,0.0074583987752656015
residual orig quantile.square.100%,0.002861069073292104,-0.0009210696205169373,0.006643207767101145
diff abs quantile.log.50%,0.0028778037836828274,-0.00020219836260511933,0.005957805929970774
diff square quantile.identity.25%,0.002885438955775227,-0.0025288901693672414,0.008299768080917695
diff orig sd.square,0.0028952818992638075,-0.0009098796765649121,0.006700443475092527
diff square quantile.square.100%,0.0029270060566293212,-0.0011753489528311782,0.007029361066089821
diff square mean.identity,0.0029609415851806096,-0.00023486805621472304,0.006156751226575942
diff abs mean.identity,0.002985672118182345,-0.0009032908865079221,0.006874635122872613
residual abs quantile.identity.100%,0.0029872593045301974,-0.0015307622010591318,0.007505280810119527
residual abs sum.log,0.003001143495151115,-0.001774248282884973,0.007776535273187202
residual square quantile.square.25%,0.0030015839730094442,-0.0009294539403422327,0.006932621886361122
diff orig quantile.square.0%,0.0030549712130539405,0.00012764938988340103,0.00598229303622448
diff abs quantile.square.75%,0.0030732296475959736,-0.0016190503271497655,0.007765509622341713
diff square quantile.identity.50%,0.003096631961859966,-0.0009718748615062273,0.00716513878522616
diff orig quantile.sqrt.75%,0.0031086545080081657,-0.0021637320751086483,0.00838104109112498
residual orig quantile.square.25%,0.003138025229217596,-0.0004560791677668596,0.006732129626202051
diff square mean.square,0.003165993852598409,-0.0012126160842317606,0.0075446037894285785
residual orig quantile.sqrt.100%,0.0031667160490918686,-0.0010022932755320666,0.007335725373715803
diff square quantile.log.100%,0.0032293710560842128,-0.001770623270771177,0.008229365382939603
residual square quantile.log.25%,0.0032397903649486444,-0.0009484024202377772,0.007427983150135067
residual square quantile.log.100%,0.0032600045456224165,-0.0032771451441215146,0.009797154235366349
residual abs quantile.log.100%,0.0032687554129998773,-0.004333095566220056,0.01087060639221981
diff orig sd.sqrt,0.0032859088392552605,-0.0010574454644571437,0.0076292631429676645
diff square quantile.square.75%,0.0033423078524311154,-0.001861089307288271,0.008545705012150502
residual abs quantile.sqrt.50%,0.0033626869556765485,-0.00178527865141529,0.008510652562768386
residual abs mean.identity,0.0033958151785431273,-0.0028808947337374087,0.009672525090823662
diff square quantile.log.75%,0.0034000619141518985,-3.7981794165894154e-05,0.006838105622469691
diff orig quantile.log.100%,0.003404259739103196,-0.001266133103345085,0.008074652581551477
data abs sum.identity,0.0035112087919591294,-0.0016930451103381497,0.008715462694256408
diff abs quantile.sqrt.50%,0.0035301062180804707,-0.0011003336041872146,0.008160546040348157
diff square quantile.sqrt.50%,0.0035301814935286115,-0.003144972835552682,0.010205335822609905
residual square quantile.log.75%,0.003564398076774032,-0.000907839701417441,0.008036635854965505
diff square quantile.sqrt.25%,0.0036129371031448088,-0.00043862919073479737,0.007664503397024415
diff abs quantile.square.50%,0.003615577680924496,-0.0016218325563218008,0.008852987918170793
residual square quantile.sqrt.0%,0.0036728373977233655,-0.0033578495263462465,0.010703524321792978
diff square quantile.square.25%,0.003698196027454785,-0.0032942823405688517,0.010690674395478422
residual square sum.square,0.0037210238706486777,-0.003046657886183605,0.01048870562748096
residual square quantile.sqrt.25%,0.003742889708237862,-0.0008965329728237974,0.008382312389299523
data orig quantile.square.25%,0.0037483889149185347,-0.0013951200854883008,0.00889189791532537
diff orig sd.log,0.003887003941075707,-0.0016047074993807903,0.009378715381532204
diff square sd.square,0.0038976460915553374,-0.0009584157121833841,0.008753707895294059
residual abs quantile.square.100%,0.003906086103908629,-0.0009365681157259694,0.008748740323543228
residual abs quantile.sqrt.25%,0.0039758819067602464,-0.0008551749583888399,0.008806938771909332
residual orig quantile.identity.100%,0.003999580592430851,-0.0008286296171925573,0.008827790802054258
data square sd.log,0.0040204831022289615,-0.00024312505299221659,0.008284091257450141
residual abs quantile.log.25%,0.004222444612948274,-0.0017317877311447494,0.010176676957041296
residual abs sum.sqrt,0.004289261137957362,-0.002535734907751571,0.011114257183666296
residual abs quantile.sqrt.0%,0.0043505886031504045,-0.0029097648853364123,0.011610942091637221
diff abs quantile.sqrt.0%,0.004373305168211528,-0.005130503108386175,0.013877113444809231
diff abs quantile.identity.0%,0.004432988982092243,-0.003895201098548983,0.012761179062733469
data abs sum.log,0.0045699736692357785,-0.002870239373144768,0.012010186711616324
data square quantile.identity.100%,0.004571717082352754,7.668937182244285e-05,0.009066744792883066
residual square quantile.log.0%,0.0045820201814313925,-0.004958076531210726,0.01412211689407351
residual abs quantile.square.25%,0.004602753878171715,-0.002991225392252375,0.012196733148595804
data square quantile.sqrt.100%,0.004656942052571602,-0.001360911193284639,0.010674795298427842
diff square sd.log,0.004697673205795479,-0.002447738026978662,0.011843084438569622
data square quantile.square.100%,0.004784636032025001,0.00013518829918878145,0.009434083764861219
data orig quantile.square.50%,0.004830183413204365,-0.005019332165115541,0.01467969899152427
diff square quantile.sqrt.75%,0.004883957741406285,7.641190053994922e-05,0.009691503582272621
data orig quantile.identity.25%,0.005010739532087319,-0.0010447501310185505,0.011066229195193188
residual square sum.sqrt,0.0050831408557842905,-0.003248677660443238,0.013414959372011821
diff abs sd.square,0.005220707472777088,4.017133090566992e-05,0.010401243614648507
residual abs quantile.log.0%,0.0052656280999553735,-0.0037386533843816122,0.014269909584292358
n.identity,0.005272763739369159,-0.003604827168684304,0.014150354647422623
data square sum.log,0.005282477651846041,-0.002119253787755807,0.012684209091447891
residual square sum.identity,0.0053428000526765055,-0.00470488300210946,0.015390483107462471
residual square sum.log,0.005353958792846258,-0.000988093589440975,0.01169601117513349
n.sqrt,0.005415955834391962,-0.0027256883332138163,0.01355760000199774
residual square quantile.square.100%,0.005503899885995644,-0.002866362821405652,0.013874162593396938
data abs sum.square,0.005637104425500999,-0.002620062247609711,0.013894271098611709
data orig quantile.identity.0%,0.005673129103158854,0.0005905241472648304,0.010755734059052878
data abs sum.sqrt,0.00571774454303582,-0.004445453313455387,0.015880942399527025
data abs quantile.identity.100%,0.005839414378369158,-0.0013483566008768433,0.01302718535761516
diff abs sd.identity,0.006069685417409672,-0.0016540904745487536,0.013793461309368097
data orig sum.identity,0.006221116608854445,-0.0013926973041908657,0.013834930521899755
data orig quantile.square.0%,0.006225350545443527,-0.00406176959806247,0.016512470688949524
data square sum.identity,0.006226274184216212,-0.002125036737990377,0.014577585106422802
diff square quantile.sqrt.0%,0.0063150031727367325,-0.0025055663589870466,0.01513557270446051
n.square,0.006427424641373197,-0.006465377473059536,0.019320226755805928
diff orig quantile.identity.0%,0.00657509443154378,-0.0008550351203001081,0.014005223983387667
residual abs quantile.identity.0%,0.006710342616086976,-0.0057133708090201605,0.019134056041194114
diff square mean.log,0.0067920973420671285,-0.001256956074046831,0.014841150758181088
diff orig sum.identity,0.007252820741949623,-4.478522581821123e-05,0.01455042670971746
data orig quantile.identity.75%,0.007405862047184783,-0.004249360304458551,0.019061084398828115
data orig quantile.square.100%,0.007441024227944959,-0.007965617360954,0.02284766581684392
data orig quantile.log.100%,0.007500556751994412,-0.010948437642661341,0.025949551146650162
diff orig quantile.square.25%,0.0077494328949250495,-0.00906594981170682,0.02456481560155692
diff abs sd.sqrt,0.007920070593765361,-0.0024271318530500125,0.018267273040580734
data orig quantile.identity.50%,0.007994418145360366,-0.003785421605521609,0.01977425789624234
diff orig quantile.identity.50%,0.007996412148892268,-0.0051894723344138435,0.02118229663219838
data square sum.sqrt,0.008094079816029573,-0.0018698190939644677,0.018057978726023615
n.log,0.00820056813544842,-0.004581815505620477,0.020982951776517315
data square sum.square,0.00835237935385836,-0.006039030576565904,0.022743789284282622
data orig quantile.identity.100%,0.00893070970977146,-0.011703966315998687,0.02956538573554161
residual orig quantile.square.0%,0.008989375612544457,-0.010017140513010855,0.02799589173809977
data abs quantile.sqrt.0%,0.009874039334919212,-0.0018552634629095525,0.021603342132747977
diff abs sd.log,0.010198005498692818,-0.0014445386042547877,0.021840549601640422
residual orig quantile.identity.25%,0.0111701087955333,-0.002601909214085989,0.024942126805152592
data orig mean.identity,0.012530167473340462,-0.005139385985983005,0.03019972093266393
residual orig quantile.identity.0%,0.012645211972070905,-0.0018702851163646924,0.0271607090605065
residual orig quantile.identity.50%,0.012863502974236735,-0.010496231398320803,0.03622323734679427
data orig quantile.sqrt.75%,0.013367922717307546,-0.0028649085029382026,0.029600753937553292
diff orig quantile.square.50%,0.014007762506989246,-0.00668636756101729,0.034701892574995785
data square quantile.sqrt.0%,0.014292503218394741,-0.003802648956095521,0.032387655392885004
data orig quantile.sqrt.100%,0.014563496002290267,-0.021283244955504658,0.050410236960085196
residual orig quantile.square.50%,0.016709708724711177,-0.006015697197947456,0.03943511464736981
data abs quantile.identity.0%,0.018622726062826087,-0.005887150122762531,0.043132602248414705
data orig quantile.log.75%,0.01870818829320582,-0.0044615256217424674,0.04187790220815411
data orig quantile.square.75%,0.020111277590773868,-0.009009202667373168,0.04923175784892091
