Feature,Mean Importance,Lower Bound,Upper Bound
X112,9.57087129390583e-05,-1.522217830177513e-05,0.00020663960417989172
X135,0.00010081762794586159,-7.291528999205072e-05,0.0002745505458837739
X157,0.00011191725539983501,-7.427369543193713e-05,0.00029810820623160715
X189,0.00011632440292769724,-5.610487519621117e-05,0.0002887536810516057
X119,0.00011889449218971896,-1.696998305957651e-05,0.0002547589674390144
X134,0.00012125187333371078,-2.9383369593447992e-05,0.00027188711626086954
X99,0.00012264368075889375,-2.1314939217215326e-05,0.00026660230073500277
X170,0.0001228037853318513,-2.4597513088086336e-05,0.00027020508375178896
X151,0.00012957323581392282,1.2597679635635715e-05,0.00024654879199220996
X179,0.0001296107839551629,3.0245156353714426e-05,0.00022897641155661142
X45,0.00013194414560976168,-4.31861975426438e-05,0.0003070744887621672
X169,0.00013258371581673165,1.958902194361944e-05,0.0002455784096898439
X78,0.00013286527747008426,-5.013774888529095e-05,0.00031586830382545944
X164,0.0001391105781477986,-7.565966415592495e-05,0.00035388082045152225
X51,0.00013911611658469448,-2.2222765447498163e-05,0.0003004549986168871
X202,0.00013977944039553908,-3.472615076119778e-05,0.00031428503155227596
X152,0.00014474581393392725,-1.796475860366893e-06,0.0002912881037282214
X70,0.00014918899347031445,2.9623180835111653e-05,0.0002687548061055172
X206,0.00015439899177782055,-5.061867472244988e-05,0.000359416658278091
X140,0.00016205048813649957,1.0122621165315875e-06,0.00032308871415646755
X211,0.0001665006454059112,-6.049198307869576e-05,0.00039349327389051814
X43,0.00016776892521858908,-4.9327698835545554e-05,0.00038486554927272374
X82,0.00016811868273642255,-2.4752012047534922e-05,0.00036098937752038
X132,0.00016956816198573818,-8.951517231538296e-06,0.00034808784120301465
X194,0.0001719932679787063,-1.2458548735739852e-05,0.0003564450846931524
X38,0.00018691982199432126,-1.5036341905285798e-05,0.00038887598589392835
X101,0.00019047784803657639,-0.0001482839880247403,0.0005292396840978931
X204,0.00019743906198188842,-0.00013866284404134946,0.0005335409680051262
X172,0.000217651760328079,-0.00017178368623882483,0.0006070872068949829
X98,0.00021808487511045584,-0.00014845192987580056,0.0005846216800967122
X85,0.00021841243338186357,3.1704511459283976e-05,0.0004051203553044431
X115,0.00023148713377422068,-0.00019044805136374295,0.0006534223189121843
X114,0.0002446655433001179,-5.336779713258945e-05,0.0005426988837328254
X168,0.00024975213468279487,-9.454631791140961e-05,0.0005940505872769993
X41,0.0002498074205437941,-6.089481033263254e-05,0.0005605096514202209
X197,0.00025283369109829924,-0.00010422010904363407,0.0006098874912402326
X88,0.00025373186433470785,-4.923527841204422e-05,0.0005566990070814599
X148,0.00027280717942865007,-2.031222875065956e-05,0.0005659265876079597
X199,0.0002753227836632024,-0.00023928374611563907,0.0007899293134420438
X126,0.00028343710127107507,-7.057321019854846e-05,0.0006374474127406986
X96,0.0002838251156379023,-7.071010263658974e-05,0.0006383603339123943
X129,0.00029323917906462027,-5.2502554397818045e-05,0.0006389809125270586
X106,0.00029948305819089066,-1.7854562882577322e-05,0.0006168206792643586
X47,0.0003064489593716843,0.00011025473734131495,0.0005026431814020539
X142,0.0003212426709093409,4.077666697796296e-05,0.0006017086748407187
X68,0.0003246797160340856,-5.267362749193611e-05,0.0007020330595601073
X182,0.00033964262959492234,-7.512849979236692e-06,0.0006867981091690815
X102,0.00034863047685263756,-0.00010758226144093516,0.0008048432151462104
X178,0.0003534060420920632,-6.928909704244997e-05,0.0007761011812265763
X127,0.000358204721356747,0.00013192639659133178,0.0005844830461221623
X74,0.0003605362973903694,5.921585631297536e-05,0.0006618567384677634
X33,0.00036921383860359186,2.0920158681762726e-05,0.000717507518525421
X76,0.0003705752073196397,-4.6654745315510403e-05,0.0007878051599547898
X62,0.0003875723498625809,-3.5290520109396004e-05,0.0008104352198345579
X176,0.0004473252602661265,-2.773599351843151e-05,0.0009223865140506845
X53,0.00045083576192560433,-9.776882615260431e-05,0.0009994403500038131
X162,0.0004600329742060614,-0.00011434196692740464,0.0010344079153395275
X83,0.00046543695124346443,1.5982044463596593e-05,0.0009148918580233323
X17,0.00047322476947281176,-2.9871014335687774e-05,0.0009763205532813112
X192,0.0005084939112621913,-0.00015620120664367016,0.0011731890291680528
X91,0.0005329782542944602,-0.00016527825585669774,0.001231234764445618
X205,0.0005347092784799787,-4.6465722705394576e-05,0.0011158842796653522
X59,0.0005648667592949246,-2.573858736621448e-05,0.0011554721059560636
X56,0.0005749413650787711,4.01145796386331e-05,0.0011097681505189089
X84,0.0006373807666282016,-0.00017273866513781134,0.0014475001983942147
X131,0.0006474837735967432,-2.7437748438958624e-05,0.0013224052956324452
X214,0.0006687609610678982,-9.066420174428519e-05,0.0014281861238800817
X93,0.0006703838875744036,4.006088396006364e-06,0.0013367616867528006
X201,0.0006891907557679673,-0.00029577994215450147,0.001674161453690436
X35,0.0006940012151717208,-0.00025380795140522044,0.001641810381748662
X133,0.000717284345929867,-1.5370094896674567e-05,0.0014499387867564087
X156,0.0007243806075151025,-8.39188906398597e-05,0.0015326801056700647
X118,0.000815562960819732,-0.0001832489382215638,0.0018143748598610278
X180,0.0008458473036220711,-0.0001632613444671918,0.001854955951711334
X40,0.0009468052840407418,-8.329702606504511e-05,0.0019769075941465284
X69,0.000949190336378605,-0.0003337965395232528,0.0022321772122804633
X50,0.0009598326165423161,-0.0005982905859809843,0.0025179558190656167
X144,0.0010693391836435445,4.9438060144102e-05,0.0020892403071429873
X36,0.0011090644895449843,0.00026088184809007606,0.0019572471309998924
X23,0.0011200438672503005,0.0005458842427130074,0.0016942034917875937
X44,0.0011807392088632777,-0.00044484963621779273,0.002806328053944348
X122,0.0012756133317788796,-0.0003133380479551503,0.00286456471151291
X108,0.0012959493312079352,9.829606378752756e-05,0.002493602598628343
X86,0.0014023794162269323,-0.0006958307994838139,0.003500589631937679
X110,0.0014030626539319132,-0.00020136817076153442,0.0030074934786253607
X187,0.0014353140771306014,-0.0001158350430632022,0.002986463197324405
X89,0.0014654791129116288,7.331984550270189e-05,0.0028576383803205554
X165,0.001567613906387092,-0.00026691873284680147,0.003402146545620985
X37,0.001987414515194105,-0.000527713402080087,0.004502542432468297
X71,0.0020078533088259713,3.056092963140474e-05,0.003985145688020538
X61,0.0020110895657297363,-0.00115689325423244,0.005179072385691913
X109,0.002019710687828267,6.39654019259965e-05,0.003975455973730537
X7,0.0022020533369886586,0.0012582830255559504,0.0031458236484213664
X210,0.002206266798667474,0.00026763168384411805,0.00414490191349083
X147,0.0024110505926839454,-0.0009939353833805908,0.005816036568748481
X34,0.002426689119523006,-0.0011039599424886328,0.0059573381815346445
X94,0.0025179209129526396,0.0005760185679345043,0.004459823257970774
X6,0.0025648208415415385,0.0011455528631219229,0.003984088819961155
X18,0.00258618244375534,9.549744281770985e-05,0.0050768674446929705
X186,0.0030050987541476344,7.70527350637696e-05,0.005933144773231498
X12,0.0032517697468654964,0.0013159259674885983,0.005187613526242395
X153,0.003297281939293257,0.00027572199178523926,0.006318841886801275
X128,0.0033419900691734642,-0.0021092707291631577,0.008793250867510087
X52,0.0037998015580846993,-0.001494838370679022,0.009094441486848421
X171,0.003939779269644582,-0.0006552026440163703,0.008534761183305534
X27,0.004143289475850416,0.0019412827223399551,0.006345296229360878
X125,0.004748172891936461,-0.0005609978250369183,0.010057343608909839
X160,0.004800210269485303,-0.001858841705889137,0.011459262244859743
X92,0.004981341839945835,0.0008698076061265723,0.009092876073765098
X20,0.005138516120815431,0.0025299291802562173,0.007747103061374645
X175,0.005181147049750546,0.000970466086659628,0.009391828012841465
