Feature,Mean Importance,Lower Bound,Upper Bound
X24,0.014920470341683433,0.01006458595980736,0.019776354723559507
X28,0.018105102232499046,0.01272512013127507,0.02348508433372302
X14,0.018116041182939174,0.011107342540637312,0.02512473982524104
X8,0.01822495547823191,0.01061311304311532,0.025836797913348496
X21,0.01827232209056261,0.010071011514767315,0.026473632666357903
X11,0.019051171704118203,0.010087027630340206,0.0280153157778962
X0,0.019217578745641728,0.010477009257872507,0.027958148233410945
X16,0.01997643847030188,0.012587443406286203,0.027365433534317557
X27,0.02011896259379547,0.013797682267490646,0.02644024292010029
X15,0.022323440498910063,0.016315203172847174,0.02833167782497295
X7,0.022607296166517805,0.01315386500809623,0.03206072732493938
X26,0.023791217153213678,0.013097499377050861,0.034484934929376494
X23,0.02440703955766637,0.012832447014119518,0.03598163210121322
X17,0.024455881403137675,0.016764600516653388,0.032147162289621965
X4,0.026357653454422553,0.01396797459339627,0.038747332315448836
X6,0.02640773736530004,0.010194631670287942,0.042620843060312136
X20,0.02710983536911421,0.01520342998154782,0.0390162407566806
X13,0.028102919321719266,0.0074907232088903975,0.04871511543454813
X1,0.028511863990511265,0.01219676689047069,0.04482696109055184
X19,0.029678938630535286,0.017557111946368914,0.04180076531470166
X31,0.03019997938535998,0.016739992951678682,0.043659965819041274
X5,0.0325633141210802,0.015685256777277563,0.04944137146488283
X30,0.033013101009861726,0.013234372632052602,0.052791829387670845
X22,0.03566259114132604,0.02396862727333089,0.047356555009321205
X18,0.03842387298413558,0.021165233155478625,0.05568251281279254
X3,0.03871874677527026,-0.0004454702643651911,0.07788296381490571
X10,0.04948650482480196,0.026784783369669243,0.07218822627993468
X25,0.051265704226387786,0.017817778061703878,0.08471363039107169
X9,0.05131397110050408,0.025758369215034306,0.07686957298597384
X12,0.056451702470231756,0.028013610035356795,0.08488979490510672
X29,0.06416911288394628,0.03613973999596226,0.09219848577193028
X2,0.06897453332627278,0.04666714118642565,0.0912819254661199
