Feature,Mean Importance,Lower Bound,Upper Bound
X0,0.0,0.0,0.0
X20,0.0,0.0,0.0
X29,6.005121946972813e-07,-7.076640599541074e-08,1.2717907953899736e-06
X28,6.652579382199283e-07,-5.823897430580844e-07,1.912905619497941e-06
X12,7.762791846863362e-07,-2.9761627144429214e-07,1.8501746408169645e-06
X2,9.05750036121392e-07,-9.174352191367962e-07,2.7289352913795805e-06
X6,2.554809350207723e-06,-1.591922936443579e-07,5.268810994059803e-06
X4,3.7659690932831526e-06,-2.397645307055269e-06,9.929583493621573e-06
X14,6.714563187902125e-06,1.0662751248239037e-07,1.332249886332186e-05
X9,1.6715356391876034e-05,-2.415993263154602e-06,3.5846706046906665e-05
X24,1.9831571444526464e-05,-8.505095984927869e-07,4.051365248754572e-05
X10,2.6355823656231165e-05,-1.7954272502064297e-06,5.450707456266876e-05
X25,2.817977096517906e-05,4.834335501327532e-06,5.1525206429030586e-05
X5,3.052413032257232e-05,-1.6889589328393835e-05,7.793784997353848e-05
X7,3.094241137355236e-05,1.2703200978846879e-05,4.918162176825783e-05
X23,4.3144521794872574e-05,-4.8792086247721075e-06,9.116825221451725e-05
X11,4.577135058381326e-05,2.9268202366464892e-06,8.861588093098002e-05
X3,6.548235179370263e-05,-2.114472499849685e-05,0.0001521094285859021
X16,8.222491600547338e-05,-3.62261379201334e-06,0.0001680724458029601
X19,8.510883971782364e-05,1.6525010464728532e-05,0.00015369266897091873
X8,9.054201332877142e-05,3.3326677152388347e-06,0.00017775135894230402
X18,0.0001105685094180236,4.855318795866435e-05,0.00017258383087738287
X13,0.0002104873362235522,-0.0001719919359805076,0.000592966608427612
X22,0.0004176584732672753,0.00016871918522948833,0.0006665977613050623
X17,0.0006552957197505435,-8.752840919661758e-05,0.0013981198486977045
X26,0.0009574178919570738,-0.0005056941746584747,0.0024205299585726226
X15,0.0014437142655131746,-0.0004254108828968075,0.0033128394139231567
X27,0.0017155990761952241,-0.0006211646845237496,0.004052362836914198
X21,0.0017451999241334185,0.0002086501109394601,0.0032817497373273767
X1,0.0021110756463760534,-0.0004513916106272366,0.004673542903379344
X30,0.02757939905462378,0.005106165166624394,0.05005263294262316
X35,0.04921868643788954,-0.015109634017616773,0.11354700689339585
X34,0.050477131930982966,0.013558114238928796,0.08739614962303713
X33,0.07896361245434755,0.044030462746219995,0.1138967621624751
X31,0.08327887379901684,0.004335464078468531,0.16222228351956516
X32,0.7005344732819414,0.5875073297339747,0.8135616168299082
