Feature,Mean Importance,Lower Bound,Upper Bound
X29,0.0,0.0,0.0
X13,0.0,0.0,0.0
X9,0.00035536165585099146,8.251366694077632e-05,0.0006282096447612066
X8,0.0005153133221910166,-6.460786030414169e-05,0.0010952345046861748
X7,0.0006993576107338864,0.00010463918516023335,0.0012940760363075393
X21,0.0015752010706963136,0.0008612930031811572,0.00228910913821147
X0,0.0019362585694873806,0.0002557721861037584,0.003616744952871003
X20,0.0020686769913465255,4.599112485585927e-05,0.004091362857837192
X11,0.002654143750467533,-0.0002136682158540912,0.005521955716789158
X19,0.003491020062754647,0.0009656343262235964,0.006016405799285697
X18,0.0037730245870301903,0.0008816162518719231,0.006664432922188457
X16,0.004828290996319928,0.002449045559063623,0.007207536433576233
X5,0.00506389325346278,-0.000807564661718308,0.010935351168643867
X10,0.005230840598749739,0.0005160855722941267,0.00994559562520535
X15,0.00525569991587415,0.0018280292440499095,0.008683370587698393
X6,0.01270730348437301,0.0006635235409668183,0.0247510834277792
X1,0.013081843787285125,0.010129307406592536,0.016034380167977712
X17,0.01348221720307189,0.003144896533014818,0.023819537873128967
X2,0.013761648602878995,0.010372575812065524,0.01715072139369246
X14,0.013796074289423078,0.0064304948139725406,0.02116165376487362
X33,0.014276687905237371,0.008607631465920595,0.019945744344554144
X4,0.018627098368030812,0.0134342693787287,0.023819927357332925
X36,0.019973500970407787,0.012932172538259193,0.027014829402556385
X35,0.02052549428689781,0.011941524225802885,0.029109464347992733
X23,0.020994910376060494,0.005096963578883658,0.03689285717323733
X37,0.023247613765480384,0.014045074199785706,0.03245015333117506
X24,0.026186888222598324,0.018735554278852123,0.033638222166344524
X28,0.02760126858167178,0.02015233597577988,0.035050201187563676
X27,0.02808817780523814,0.0212298719017096,0.03494648370876667
X22,0.028509519288906916,0.013756880605790424,0.0432621579720234
X31,0.030145348594639364,0.024067098709140394,0.03622359848013833
X38,0.030190340777194246,0.01601382208358441,0.04436685947080408
X34,0.03240567262961143,0.01629108632107451,0.04852025893814835
X32,0.03280481470717911,0.025071690039512786,0.040537939374845434
X25,0.03473569676051472,0.023258148806049282,0.04621324471498016
X30,0.04694308938871372,0.026327514762527947,0.06755866401489949
X12,0.047375973464972944,0.018932547365221625,0.07581939956472426
X26,0.05071098552371793,0.026979237850499372,0.07444273319693648
X3,0.050825955605866766,0.028550788792880578,0.07310112241885294
X39,0.31155479322506285,0.27922260624188,0.3438869802082456
