Feature,Mean Importance,Lower Bound,Upper Bound
residual orig sum.square,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
diff orig mean.square,0.0,0.0,0.0
data square quantile.square.0%,0.0,0.0,0.0
diff abs quantile.square.0%,1.0451578440030605e-06,-1.4338471001309232e-06,3.524162788137044e-06
residual square quantile.identity.0%,1.5801058477590497e-05,-1.80714509696637e-05,4.967356792484469e-05
data abs quantile.square.0%,1.925941711140947e-05,-1.1219096647167146e-05,4.973793086998609e-05
residual abs quantile.square.0%,2.260450075860743e-05,-8.332051825172259e-06,5.354105334238712e-05
diff square quantile.identity.0%,3.1077302121010434e-05,-6.215460424202084e-05,0.0001243092084840417
data square quantile.identity.0%,6.304019745453088e-05,-0.00010750902128094312,0.00023358941619000488
residual orig sd.log,0.0001413147929008872,-0.00010115543844192894,0.00038378502424370333
residual square quantile.sqrt.75%,0.00014324556457212398,-7.549315226048499e-05,0.00036198428140473294
diff abs quantile.identity.0%,0.00017284633931179577,-0.00016070641294091962,0.0005063990915645112
diff abs quantile.square.50%,0.00017873472877696326,-3.09980672157529e-05,0.0003884675247696794
residual abs mean.square,0.00028267230180982575,-0.00013961225036666675,0.0007049568539863183
residual abs mean.sqrt,0.00031254743469963977,-0.0003698615410606999,0.0009949564104599796
data abs quantile.sqrt.50%,0.0003330717709856003,-8.484028612888016e-05,0.0007509838281000808
residual square sum.square,0.0003369143947811788,-0.0001023548546682546,0.0007761836442306122
data abs sum.log,0.00035408928418044944,-1.7556989609814944e-05,0.0007257355579707138
diff square sum.log,0.00036548662434015807,-0.00012445226597522982,0.0008554255146555459
residual orig quantile.square.25%,0.0003954646013656259,2.859576688837547e-06,0.0007880696260424143
residual abs quantile.identity.75%,0.0003960693949544948,-0.00012469807209648475,0.0009168368620054745
data abs quantile.identity.75%,0.000399726080386221,-0.00016712975349420544,0.0009665819142666473
diff square sum.identity,0.0004509198116548519,-0.0001811834777956723,0.001083023101105376
residual square mean.log,0.00046765603886501667,-0.0003825375571939756,0.001317849634924009
diff square quantile.sqrt.75%,0.0004688531018488649,-1.2923920935996975e-05,0.0009506301246337267
diff abs quantile.identity.50%,0.0004876968117639553,-0.0002611764524914194,0.00123657007601933
residual square sum.sqrt,0.0004978825853285607,-0.00015873405101468515,0.0011544992216718066
diff square sum.sqrt,0.0005162282940166421,4.923730419890241e-05,0.0009832192838343818
residual abs mean.identity,0.0005171443326414831,-0.0002127289548923716,0.001247017620175338
diff square quantile.identity.75%,0.000522460857429182,-0.00045700007805363685,0.0015019217929120008
data orig sd.log,0.0005384309450110191,-0.00018044071393507181,0.00125730260395711
residual abs quantile.square.75%,0.0005446168074414155,-0.00020019370576016156,0.0012894273206429927
diff square quantile.log.75%,0.000559862250447478,-0.0003756747524043542,0.0014953992532993102
residual square quantile.square.50%,0.0005691023536444433,-0.00021427978618616706,0.0013524844934750537
residual abs mean.log,0.000569150821167728,-0.0005280555223567636,0.0016663571646922195
residual square quantile.identity.75%,0.0005825872787152439,-0.0006418624975184199,0.0018070370549489077
data square quantile.identity.50%,0.0005965983496983388,-0.0006011596868046422,0.0017943563862013196
residual abs quantile.log.75%,0.000613636895598437,-0.0007597903902472218,0.0019870641814440956
residual orig sd.square,0.0006167032990121403,-0.0003821522084915458,0.0016155588065158264
residual square mean.identity,0.0006337968699625672,-0.0009073091639800793,0.002174902903905214
diff orig quantile.log.75%,0.0006381657901970834,-0.001028420687411937,0.002304752267806104
residual abs sum.identity,0.0006413366315016403,-0.0005976862521457199,0.0018803595151490006
data square sum.square,0.0006481045007151767,-0.0005357655778631343,0.0018319745792934878
data abs quantile.log.25%,0.000655379527541756,-9.214754618964097e-05,0.001402906601273153
data square mean.log,0.0006558710216153466,-4.553077862638871e-05,0.0013572728218570818
diff square quantile.square.75%,0.0006703993653419463,-0.00017157451393040005,0.0015123732446142924
data square quantile.log.50%,0.0006802866984239895,-0.0004598569791320014,0.0018204303759799805
residual abs sum.sqrt,0.0006858124656436821,-0.00017084119209459143,0.0015424661233819554
data abs quantile.identity.50%,0.0007090332963311353,-0.00033900236640537444,0.001757068959067645
diff orig quantile.square.75%,0.0007199815545232466,-0.0005214891652678244,0.0019614522743143176
data abs mean.log,0.0007219290521621047,-0.00012450358952962418,0.0015683616938538332
data square quantile.sqrt.25%,0.0007290495442846313,-0.0010414725425788472,0.00249957163114811
data abs mean.sqrt,0.0007394571433413672,-0.00029209782692458556,0.00177101211360732
diff abs quantile.sqrt.50%,0.0007576054948980296,3.7900218399519986e-05,0.0014773107713965392
residual square quantile.log.75%,0.0007779056332918162,-7.471467195277308e-06,0.0015632827337789099
