Feature,Mean Importance,Lower Bound,Upper Bound
x14,0.008220225872575426,0.005615437163399445,0.010825014581751408
x7,0.008925548655330389,0.004175930459629561,0.013675166851031217
x1,0.009717567165706029,0.0038161794643766255,0.01561895486703543
x5,0.010606138287079845,0.006633416877298692,0.014578859696860999
x2,0.010948177191181666,0.002516341396248637,0.019380012986114695
x4,0.012186405203037185,0.006940225744819683,0.01743258466125469
x12,0.01279566471285667,0.006939401158022387,0.01865192826769095
x8,0.012908154305961782,0.004532904296927962,0.021283404314995605
x11,0.013692899197873379,0.003501851927789639,0.02388394646795712
x9,0.01377940418897342,0.00828754121387306,0.01927126716407378
x10,0.014682148032885338,0.007206350881335149,0.022157945184435528
x18,0.014900479669605579,0.0033353892260635978,0.02646557011314756
x15,0.015056159374560549,0.0022631783139366517,0.027849140435184445
x3,0.015682789565984644,0.003854777864994086,0.027510801266975204
x16,0.015730858267273135,0.006549617871809156,0.024912098662737112
x6,0.016568547690792187,0.010500967036242157,0.022636128345342215
x19,0.020558869887773237,0.010646184267206737,0.030471555508339736
x13,0.02868729299657265,0.010444090830229912,0.04693049516291539
x17,0.0373452173730672,0.006258690496999871,0.06843174424913454
x0,0.7070074523609097,0.5853628431767437,0.8286520615450756
