Feature,Mean Importance,Lower Bound,Upper Bound
X2,1.2847488562343032e-06,1.3687346692777192e-07,2.4326242455408347e-06
X12,1.9356220716610527e-06,-5.03115217220703e-07,4.374359360542809e-06
X28,3.581156728630198e-06,-1.515519743691729e-06,8.677833200952125e-06
X29,3.8200412701275274e-06,4.170999589968273e-07,7.222982581258229e-06
X6,5.454096911962759e-06,-8.826684510882105e-07,1.1790862275013728e-05
X4,6.232881881458136e-06,-6.652394812974744e-07,1.3131003244213746e-05
X20,9.497998648547221e-06,-1.1191835402669457e-05,3.0187832699763903e-05
X7,1.3894867760845642e-05,-9.92240595236444e-06,3.7712141474055724e-05
X14,1.4052631253455548e-05,-3.894137484113479e-06,3.199939999102458e-05
X24,1.4471289809338368e-05,-7.993953678292725e-07,2.974197498650601e-05
X3,1.7953783371707664e-05,-1.2874124201552942e-05,4.8781690944968266e-05
X5,3.0481372586841698e-05,-1.431791402636212e-05,7.528065920004551e-05
X9,3.156367816216958e-05,-1.0103750555528486e-06,6.4137731379892e-05
X25,3.360273092235597e-05,-1.165496037254988e-05,7.886042221726182e-05
X11,4.518881879600809e-05,-6.328850598973443e-06,9.670648819098962e-05
X10,5.443821726100441e-05,1.0131808503422047e-05,9.874462601858677e-05
X23,0.00010775585877663031,-5.478554849552096e-05,0.0002702972660487816
X16,0.0001174313661319839,3.7657962489680684e-05,0.00019720476977428715
X18,0.00015723157586572454,4.180308838888119e-05,0.00027266006334256793
X13,0.00017626428953094748,1.9260247989167015e-05,0.0003332683310727279
X8,0.00024986083724364445,0.00013231835068259432,0.0003674033238046945
X19,0.00028789621763838637,7.09517746887254e-05,0.0005048406605880474
X22,0.0004794166080335487,8.427639387404703e-05,0.0008745568221930503
X0,0.0005411975520040523,-0.0003013421978067381,0.0013837373018148426
X17,0.0005452272761340619,3.431501146805959e-05,0.0010561395408000642
X15,0.0007077501328644613,-0.0004217686545297458,0.0018372689202586683
X21,0.0014625358812836089,0.0004477899080181549,0.0024772818545490626
X26,0.0018918270164859714,-0.0005619081795018251,0.0043455622124737685
X1,0.002353730160013931,-3.6689482507527437e-05,0.004744149802535389
X27,0.00401401078050663,-0.0010143557840684458,0.009042377345081707
X35,0.03446894920845844,0.011426699214604827,0.05751119920231205
X30,0.034934494236954466,0.0018890277848532195,0.06797996068905572
X34,0.05110945029980217,0.008315348655566653,0.09390355194403768
X33,0.06397541170651333,0.031551543409124944,0.09639928000390173
X31,0.11599711854207229,0.030416712264749627,0.20157752481939495
X32,0.6861349865173935,0.5767757205177699,0.795494252517017
