Feature,Mean Importance,Lower Bound,Upper Bound
data square quantile.square.0%,0.0,0.0,0.0
residual orig sum.identity,0.0,0.0,0.0
residual orig sum.square,0.0,0.0,0.0
residual orig mean.identity,0.0,0.0,0.0
residual orig mean.square,0.0,0.0,0.0
diff square quantile.identity.0%,0.0,0.0,0.0
diff orig mean.square,0.0,0.0,0.0
diff abs quantile.square.0%,0.0,0.0,0.0
diff square quantile.square.0%,0.0,0.0,0.0
residual square quantile.square.0%,0.0,0.0,0.0
residual abs quantile.square.0%,2.0831361806822123e-05,-2.358491071136561e-05,6.524763432500986e-05
diff abs quantile.identity.0%,0.0002146627944174343,-6.073056360597593e-05,0.0004900561524408446
data abs quantile.square.0%,0.00023334586465731405,-0.00040154568958469805,0.000868237418899326
residual square mean.square,0.00026334967228898844,-0.00015009389748360486,0.0006767932420615817
diff square sum.square,0.00028293128385059065,-0.00023235444695217096,0.0007982170146533523
data square sum.square,0.00032869031336046244,-0.00011645688250140962,0.0007738375092223345
data square quantile.identity.75%,0.00033155934790573985,-0.00021577354673256018,0.0008788922425440399
residual square sum.identity,0.00034304147334955745,-0.00022888656020179595,0.0009149695069009109
data abs sum.identity,0.0003829006228877889,-0.0004908041895528083,0.0012566054353283862
data square sum.sqrt,0.0004024337169782604,-0.00025206810954027847,0.0010569355434967994
residual square quantile.identity.25%,0.00041042548017113393,-0.00019569940607568607,0.0010165503664179539
diff square sum.log,0.0004118709921575156,-0.0002040621219119469,0.001027804106226978
residual square quantile.identity.0%,0.00041645324236116234,-0.0007840978737702335,0.0016170043584925581
data orig sd.square,0.00042060911485139685,-0.00024791781501020527,0.001089136044712999
residual abs mean.sqrt,0.00042672710916699707,-0.00030174837573839977,0.0011552025940723938
residual abs mean.log,0.00043081314497253766,-0.00025843761612364216,0.0011200639060687176
data square quantile.identity.0%,0.0004399944087972805,-0.0006088528849508677,0.0014888417025454288
data square quantile.square.75%,0.0004483583006249092,-7.814155949989295e-05,0.0009748581607497113
diff square quantile.sqrt.0%,0.00047212861395217907,-0.0007810821249918257,0.0017253393528961838
diff abs sum.identity,0.00047735051679505556,-5.014685298650661e-05,0.0010048478865766178
residual abs quantile.sqrt.25%,0.0005258686441803344,-0.00016142733145364853,0.0012131646198143174
residual square sum.log,0.0005287247205665579,-0.0007497394536872335,0.001807188894820349
residual abs sum.log,0.0005317433273455003,-5.075011404006983e-05,0.0011142367687310703
data abs sum.log,0.000577656327141355,-0.00018603796045502357,0.0013413506147377334
diff abs sum.square,0.0005782872920948002,-5.566711991404589e-05,0.0012122417041036462
residual square quantile.square.25%,0.0006657683043976134,-3.744985981251483e-05,0.0013689864686077416
diff abs quantile.sqrt.0%,0.000669436819342837,-0.0007139781063301878,0.002052851745015862
residual square quantile.sqrt.25%,0.0006876395897313426,-0.0001905451778103568,0.0015658243572730418
data orig sd.sqrt,0.0006968272732105049,-0.0008950406115339045,0.0022886951579549147
residual abs sd.log,0.000712925815897811,-0.00011137517564720748,0.0015372268074428297
data square quantile.log.25%,0.000714530273458638,-2.2078655125781993e-05,0.0014511392020430578
residual abs quantile.log.75%,0.0007163454876730085,-0.0008322418572983731,0.00226493283264439
residual abs quantile.log.50%,0.0007191443804380465,-0.0005107480982659638,0.0019490368591420569
data square sum.log,0.0007382934935405813,-0.0008265023058589013,0.002303089292940064
residual square quantile.identity.50%,0.0007747967548929712,-0.0005373776963520335,0.0020869712061379756
data square sum.identity,0.0007908686154876676,-0.0009060084297293645,0.0024877456607046997
data abs mean.identity,0.0007930223413223669,-0.0007725623237621738,0.0023586070064069075
residual abs quantile.identity.50%,0.0008069600475001828,-5.3839063869025354e-05,0.0016677591588693912
residual square quantile.square.50%,0.0008208395494072892,2.1799885236604288e-05,0.0016198792135779737
residual orig sd.sqrt,0.000831800459433984,-0.0008299401596278049,0.002493541078495773
data abs quantile.sqrt.0%,0.000840220201106662,-0.000775332192957798,0.002455772595171122
data abs quantile.log.75%,0.000885284595259168,-0.0006788697556769009,0.0024494389461952367
residual abs quantile.square.75%,0.0008915215672240598,-0.0002296560545818601,0.0020126991890299798
residual square quantile.identity.75%,0.0008986378660073988,-0.0006828776274520381,0.0024801533594668358
residual abs quantile.identity.25%,0.0009094800403776566,-0.0002447441330267043,0.0020637042137820177
residual orig sd.square,0.0009201479719629569,-0.0006678353926731547,0.0025081313365990683
residual abs quantile.identity.75%,0.0009225494278896679,-0.000543951642105373,0.0023890504978847085
residual square sd.square,0.0009382932068114566,-0.0007078787686124857,0.002584465182235399
residual orig sd.log,0.0009565570864007438,-0.0005445152706844009,0.002457629443485888
data abs mean.sqrt,0.0009720040317419613,-0.0010864861735046705,0.003030494236988593
diff square sum.identity,0.000990749039114819,-0.0007219830548074316,0.00270348113303707
data square quantile.sqrt.75%,0.0010015364566952594,-0.0006385110580037635,0.002641583971394282
residual square sum.sqrt,0.0010055828544530759,-0.0006846467182343456,0.002695812427140497
data abs sd.identity,0.00100946656575384,-0.0006195976274436353,0.002638530758951315
data square quantile.identity.50%,0.001019372114507301,-0.0005698530123379832,0.002608597241352585
data square mean.square,0.0010215921568402435,-0.0005924843769452303,0.002635668690625717
diff square quantile.sqrt.100%,0.001036341493176289,8.298408866514752e-05,0.0019896988976874303
data abs sd.sqrt,0.0010383824718088372,-0.0009508852719081784,0.003027650215525853
residual abs mean.square,0.0010409954014344433,-0.00018893809076902038,0.002270928893637907
residual square quantile.sqrt.50%,0.0010659690434008983,-0.00029696691669704354,0.0024289050034988404
residual square quantile.sqrt.75%,0.0010820463238984798,-0.0006721391886472969,0.0028362318364442566
data square sd.sqrt,0.0010831694432098904,-0.0016589776438608074,0.003825316530280588
data abs mean.log,0.0010884692069435902,-0.0007775078936923898,0.0029544463075795698
data square quantile.sqrt.50%,0.0010996873536917682,-0.00015296602267985624,0.0023523407300633926
diff abs quantile.log.100%,0.0011008416149197973,-0.0004544548412886609,0.0026561380711282554
residual abs quantile.log.25%,0.0011097369607337105,-0.0009856180255264336,0.003205091946993855
residual orig quantile.square.100%,0.0011288801507918595,0.0003049314608672754,0.001952828840716444
residual square quantile.log.25%,0.0011480311978295248,-0.0009246900881398,0.00322075248379885
residual square mean.identity,0.0011810777719040955,-0.001465450925448727,0.003827606469256918
data square quantile.sqrt.25%,0.001206291832170532,-0.0019388053354538358,0.0043513889997949
residual square mean.log,0.0012139021126099537,-0.0002896477192861282,0.002717451944506036
residual orig sd.identity,0.0012163158058892322,-0.001541781421023709,0.003974413032802174
residual square quantile.sqrt.100%,0.0012281467383878871,-0.0007083001121717293,0.003164593588947503
data abs quantile.square.75%,0.0012517839748579095,-0.0011849469592302947,0.0036885149089461136
residual orig quantile.square.25%,0.0012760657039836108,-0.0008068819191989417,0.0033590133271661636
data square mean.sqrt,0.001284454260976163,-0.001170813629880312,0.0037397221518326376
data abs quantile.sqrt.75%,0.0012977995441891986,-0.0004887269228273155,0.0030843260112057127
residual square quantile.log.50%,0.0013007671238261089,-0.0009747011401778406,0.0035762353878300585
residual abs sd.sqrt,0.0013203529779868385,-0.0012059195415434249,0.003846625497517102
data square quantile.identity.25%,0.001321917710692981,-0.00045534940344304375,0.003099184824829006
data square sd.square,0.0013427684737104034,-0.0006524450452768412,0.003337981992697648
residual abs sum.square,0.001354463516951182,-0.0013308830329317768,0.004039810066834141
diff square sd.sqrt,0.0013644903457294176,-0.0005828872885470346,0.0033118679800058703
residual abs quantile.square.25%,0.001442093147087335,-0.0008070196709002845,0.0036912059650749543
data abs quantile.sqrt.25%,0.0014482255095141822,-0.0011181412657017091,0.004014592284730074
data orig sd.log,0.001450392527459236,-0.0007743727783400367,0.0036751578332585083
data abs quantile.square.50%,0.001456371486205797,-0.00020339461279758408,0.0031161375852091777
diff abs quantile.identity.25%,0.0014708643471807452,-0.0010062168617105045,0.003947945556071995
data square sd.log,0.0014708823497756296,-7.013898398815178e-05,0.003011903683539411
