Feature,Mean Importance,Lower Bound,Upper Bound
X33,0.0,0.0,0.0
X205,0.0,0.0,0.0
X50,0.0,0.0,0.0
X99,0.0,0.0,0.0
X132,0.0,0.0,0.0
X128,0.0,0.0,0.0
X31,0.0,0.0,0.0
X32,0.0,0.0,0.0
X83,0.0,0.0,0.0
X59,0.0,0.0,0.0
X127,0.0,0.0,0.0
X115,0.0,0.0,0.0
X112,0.0,0.0,0.0
X42,0.0,0.0,0.0
X111,0.0,0.0,0.0
X109,0.0,0.0,0.0
X102,0.0,0.0,0.0
X53,0.0,0.0,0.0
X105,0.0,0.0,0.0
X38,0.0,0.0,0.0
X144,0.0,0.0,0.0
X140,0.0,0.0,0.0
X193,0.0,0.0,0.0
X175,0.0,0.0,0.0
X150,0.0,0.0,0.0
X179,0.0,0.0,0.0
X211,0.0,0.0,0.0
X14,0.0,0.0,0.0
X182,0.0,0.0,0.0
X176,0.0,0.0,0.0
X89,0.0,0.0,0.0
X157,0.0,0.0,0.0
X156,0.0,0.0,0.0
X63,0.0,0.0,0.0
X198,1.0527547081099587e-05,-1.4727609362459414e-06,2.2527855098445115e-05
X181,1.784158565183771e-05,-2.057407093226339e-05,5.625724223593881e-05
X19,2.192652639316083e-05,-1.041705555573723e-05,5.4270108342058897e-05
X39,2.4307215579192494e-05,-1.2441445475410275e-05,6.105587663379526e-05
X173,2.90518748553369e-05,-9.750664373925283e-06,6.785441408459908e-05
X121,3.015353587575521e-05,-7.183975938718708e-06,6.749104769022912e-05
X117,3.396657091090225e-05,-4.009887563405152e-06,7.194302938520965e-05
X200,3.6751936463793915e-05,-2.3584306158577748e-05,9.708817908616558e-05
X135,3.735314538996009e-05,-1.5300213647753026e-05,9.000650442767321e-05
X55,3.859983416133563e-05,-1.5145171396938842e-05,9.234483971961011e-05
X207,4.563889710050433e-05,-2.907707142983749e-05,0.00012035486563084616
X151,4.899174886518173e-05,1.8943730398631996e-06,9.608912469050027e-05
X101,5.189196766498514e-05,-1.2710040276228294e-05,0.00011649397560619857
X177,5.326190840251876e-05,-3.0281633815958827e-06,0.00010955198018663339
X196,5.525065526496168e-05,-1.1413083525367687e-05,0.00012191439405529104
X195,5.537869952747096e-05,-6.480386720865562e-06,0.00011723778577580749
X174,5.616986672058043e-05,-5.327873059363101e-06,0.00011766760650052395
X139,5.896525379835356e-05,4.584086616809091e-06,0.00011334642097989803
X194,5.924637408423613e-05,-3.934417481601664e-05,0.00015783692298448887
X159,6.607736524601992e-05,-1.573729017169968e-05,0.0001478920206637395
X126,7.05364686745961e-05,-3.540479127507631e-08,0.00014110834214046728
X98,7.256213584235198e-05,-6.541216429521374e-05,0.0002105364359799177
X185,7.386519706147533e-05,-8.651632136491561e-06,0.00015638202625944223
X48,7.435741614553583e-05,-2.3337414253040843e-05,0.0001720522465441125
X81,7.452844115327015e-05,-4.034215464242954e-05,0.00018939903694896985
X46,7.534789753615897e-05,-2.762605080025644e-05,0.0001783218458725744
X158,7.574798755508597e-05,-1.8217325335366555e-05,0.00016971330044553848
X95,8.029319233773257e-05,-2.320513030734428e-05,0.00018379151498280942
X107,8.078127714872806e-05,-6.635243206795345e-05,0.00022791498636540958
X190,8.11697612974588e-05,-3.393810443057797e-07,0.00016267890363922337
X203,8.182657221729835e-05,-3.9484087194860195e-05,0.00020313723162945692
X141,8.279494171836637e-05,-8.426509947348656e-05,0.0002498549829102193
X104,8.699646933320008e-05,-9.740073327334979e-06,0.00018373301199373516
X97,8.869419829363686e-05,-8.978461758855647e-05,0.0002671730141758302
X62,8.972166529834837e-05,-3.464926858147999e-05,0.00021409259917817673
X130,9.052334860223094e-05,-3.192125949855785e-05,0.00021296795670301975
X67,9.72366691212793e-05,-6.023846913707726e-05,0.0002547118073796358
X184,9.91542008006922e-05,-4.54468445198342e-05,0.0002437552461212186
X146,9.976709457644267e-05,-4.406938421918181e-05,0.00024360357337206717
X202,0.00010156232117770902,-8.798426108005997e-05,0.000291108903435478
X78,0.0001058021979546607,-0.00011786059669961904,0.0003294649926089404
X164,0.00010899150144508229,3.5531398121892982e-06,0.00021442986307797528
X116,0.00011326307682846743,-6.6889542413403e-05,0.00029341569607033787
X13,0.00012101420145764343,-3.936018748758904e-06,0.0002459644216640458
X208,0.00012191312389248817,-2.8392810981116424e-05,0.00027221905876609277
X103,0.0001225017014071256,7.963786450076955e-06,0.00023703961636417422
X72,0.00012636241670429564,-8.209171674789133e-06,0.0002609340050833804
X167,0.00012722423205585197,-5.474449065441697e-05,0.0003091929547661209
X149,0.00013020649474392368,3.767566421034201e-06,0.0002566454230668132
X54,0.00013505958174080232,-5.9453371973147435e-05,0.0003295725354547521
X197,0.00013614619786777029,-5.684454063325841e-05,0.00032913693636879896
X65,0.0001502565401400998,-1.4190407826569795e-05,0.00031470348810676936
X169,0.00017557608984121822,-0.00014874626371603957,0.000499898443398476
X119,0.00018521772914221576,3.7142387396090404e-06,0.0003667212195448225
X64,0.0001911100783200802,-4.9348388965360195e-05,0.00043156854560552063
X75,0.00019391915583894648,-0.00010090137598860433,0.0004887396876664973
X90,0.0001943186599415597,2.2595696516846853e-05,0.00036604162336627256
X136,0.00020038510682781187,-8.28278103197416e-05,0.0004835980239753653
X143,0.0002016704428566822,-4.1372777840148665e-05,0.000444713663553513
X51,0.0002108369450749945,6.680478536907939e-06,0.0004149934116130811
X70,0.0002244357733671906,-1.5109953823204163e-05,0.0004639815005575853
X58,0.00022447851426980175,-2.4229244867709322e-05,0.00047318627340731285
X129,0.0002300481976637345,-0.0001284698266384396,0.0005885662219659085
X142,0.0002352827168150617,-9.098414928597068e-05,0.000561549582916094
X204,0.0002447143128699855,-0.00011156942249029914,0.0006009980482302702
X133,0.0002525533602339595,-0.00010397549536043773,0.0006090822158283568
X155,0.0002605641559140581,5.501481902015336e-06,0.0005156268299261009
X189,0.00026167385097099514,-0.0002478465602078804,0.0007711942621498706
X76,0.0002687782795725279,-0.00017878505034820476,0.0007163416094932606
X180,0.00027386645861624383,-7.003151721467257e-05,0.0006177644344471602
X170,0.0002792157390624487,-6.126989727394899e-05,0.0006197013753988463
X74,0.00029254109555545396,-4.685328175111977e-05,0.0006319354728620278
X148,0.00030343990877752575,-8.255001198324452e-05,0.000689429829538296
X41,0.00032107757852472196,-6.076439950389809e-05,0.000702919556553342
X77,0.00033526177814043344,-0.00022110262501189078,0.0008916261812927577
X152,0.0003408864043191701,-0.0001476287040248639,0.000829401512663204
X214,0.0003458438477315287,-0.0001481527232849811,0.0008398404187480385
X45,0.00034815908502080356,7.34899045259191e-05,0.000622828265515688
X206,0.0003495105066483341,-4.511293149111117e-06,0.0007035323064457792
X172,0.0003540907952255901,3.492964051460662e-05,0.0006732519499365736
X47,0.0003661991176888415,-8.663169375148553e-05,0.0008190299291291685
X131,0.00036821257517571297,-8.810531639226071e-05,0.0008245304667436866
X166,0.0003696837348006345,-0.000308188890997673,0.001047556360598942
X88,0.00036994545772199187,-0.0001477393942671939,0.0008876303097111776
X106,0.00037157296922483307,-0.00022656290783949686,0.000969708846289163
X134,0.0003733525479691072,-0.0002770174361565876,0.001023722532094802
X68,0.00038495187789084413,2.5877100121121114e-05,0.0007440266556605671
X213,0.0004259128277153745,-3.929220943560321e-05,0.0008911178648663523
X56,0.0004269644329310771,-9.452397200162711e-05,0.0009484528378637813
X168,0.000431895072611826,-0.00023536897961189306,0.001099159124835545
X114,0.0004353038064302462,-9.541087196976143e-05,0.000966018484830254
X192,0.00045167666952580066,-0.0002319787944100129,0.0011353321334616143
X93,0.000456208802123345,-0.0003284105642123368,0.001240828168459027
X188,0.0004762668982882575,-0.00022105752600910905,0.001173591322585624
X82,0.0004831011730692936,-0.0002794699625487694,0.0012456723086873565
X154,0.0004920942739803669,7.236142194682915e-05,0.0009118271260139046
X118,0.0005049837264357673,-1.9064696645018045e-05,0.0010290321495165526
X17,0.0005134208974907187,-0.00010236734360218814,0.0011292091385836254
X183,0.000558273170561248,-0.000334860647763834,0.0014514069888863302
X124,0.0005598253239973169,-3.019307579419747e-05,0.0011498437237888312
X163,0.0005671698272311564,0.00015687608949288104,0.0009774635649694315
X137,0.0005691898740568153,-0.0003260912025443244,0.001464470950657955
X96,0.0006010776816938321,-0.00021046262387151436,0.0014126179872591786
X178,0.0006282323149649357,-0.00016146818153381132,0.001417932811463683
X36,0.000634692240598565,0.00018474791952979256,0.0010846365616673376
X71,0.0006387442014426861,-0.0002570591911482717,0.001534547594033644
X187,0.0006416011970749615,-0.00020719218771540716,0.0014903945818653301
X40,0.0007216222344060483,-0.0001257388096016918,0.0015689832784137883
X145,0.0007518361620989821,-0.0004398298669988914,0.0019435021911968556
X86,0.0007590640832756323,-0.00029081028765569935,0.001808938454206964
X79,0.0007862078050653128,-4.213521511463375e-05,0.0016145508252452595
X110,0.0008120591263771183,-0.00021444849943345418,0.0018385667521876909
X35,0.0008123524817393372,-0.00018800721303937387,0.0018127121765180484
X66,0.0008466240707188195,-0.00015905842208123157,0.0018523065635188706
X162,0.0008914963616818088,6.550766653378804e-05,0.0017174850568298296
X87,0.0009259619406293915,-8.069162005377367e-05,0.0019326155013125567
X165,0.0009359793843314945,-0.00038694548214255865,0.0022589042508055473
X69,0.0010425473090444842,-0.0005509129807492034,0.002636007598838172
X34,0.0010810554615450203,-0.0002540491269105332,0.0024161600500005737
X23,0.0011329361898221777,0.00020219849348521103,0.0020636738861591446
X85,0.0011645987572028284,-2.5522760416804655e-05,0.0023547202748224615
X84,0.0012085190862627907,-0.00033688739905171465,0.002753925571577296
X37,0.001214677317497311,-0.0008855776016295473,0.0033149322366241686
X43,0.0012316462790248983,-0.00015426880180015632,0.002617561359849953
X44,0.0013310577419898527,-0.0003492926690166206,0.003011408152996326
X123,0.001440932025641183,-0.00012699960776052564,0.0030088636590428915
X94,0.0014622799573041647,-0.00011469632808384293,0.003039256242692172
X108,0.001466531148022675,-0.0006188321799234116,0.0035518944759687613
X210,0.0015473434911650197,-2.1412261517651235e-05,0.0031160992438476905
X122,0.0015842440805421505,-0.00033888694519986504,0.0035073751062841664
X161,0.0015905847077933876,0.00012580897217310443,0.003055360443413671
X199,0.0016330654106716334,-0.0006125679121296041,0.003878698733472871
X138,0.0017054092093196566,-0.0009338207791391675,0.004344639197778481
X91,0.0017983954485859901,-0.00010571886235325302,0.003702509759525233
X186,0.00220913688403879,-0.000883853450115406,0.0053021272181929865
X3,0.0022677784936613373,0.0008602784513015065,0.003675278536021169
X18,0.0024126989167974726,-0.0005922592047667599,0.0054176570383617055
X147,0.002531731780758306,-0.0022048915401174972,0.00726835510163411
X120,0.002568697729978319,-0.002210597488862122,0.007347992948818761
X100,0.002629712417770785,-0.0015762947530490391,0.00683571958859061
X113,0.002827648596195718,-0.00035998083462183907,0.006015278027013275
X191,0.0028989115617132546,-0.0005188479048921699,0.006316671028318678
X6,0.0034236389260917884,0.0014871410149503443,0.005360136837233232
X153,0.003431087423694285,-0.0025664981087112236,0.009428672956099794
X12,0.003465897867575908,0.0017585171295023607,0.005173278605649456
X92,0.003555228070205815,-0.0007561748844334109,0.00786663102484504
X16,0.0037424977611309586,0.0013412295626965007,0.006143765959565416
X7,0.004128189310919381,0.0006117854614052097,0.007644593160433552
X11,0.004543337642164961,0.0028188410091052303,0.006267834275224691
X21,0.004602871605328001,-0.000740438707161072,0.009946181917817074
X61,0.004725551084725912,-0.0020243440923313947,0.011475446261783219
X27,0.004766269849195039,0.002515779666403475,0.007016760031986603
X171,0.004772430426718841,-0.0014725902530972994,0.011017451106534982
X9,0.004972591912599498,0.0022297015805927607,0.007715482244606236
X20,0.00502202605796607,0.001240266758592942,0.008803785357339198
X201,0.005042733186268443,0.0008598683979357404,0.009225597974601145
X125,0.005191683198985706,-0.0010562590288740762,0.01143962542684549
X73,0.005565994276106587,-0.0022751598612238215,0.013407148413436995
X8,0.005615265361517088,0.0024582913666339407,0.008772239356400237
X49,0.0057735612895777385,-0.0011181605150468808,0.012665283094202357
X28,0.006042934254562149,0.003351387656365917,0.00873448085275838
X0,0.006753661045452632,0.0002933353020781774,0.013213986788827087
X160,0.007181564869811965,-0.0004414210898524473,0.014804550829476378
X26,0.007432814409986471,0.001316346938817736,0.013549281881155208
X52,0.007525968681604118,-0.0018764495790058898,0.016928386942214126
X25,0.007565914828838955,0.00463132989208072,0.01050049976559719
X5,0.007961846732252227,0.0035487115210481967,0.012374981943456258
X29,0.008268430288123503,0.002137779395081193,0.014399081181165813
X10,0.009044849903753736,0.00042888185779997763,0.017660817949707495
X80,0.009174837027535111,0.001050273595471266,0.017299400459598956
X4,0.009756526277251338,-0.0005501501825167553,0.020063202737019434
X22,0.011986767281914947,0.0019970607508159313,0.021976473813013965
X212,0.012070722199867077,0.0008539335167094468,0.023287510883024706
X30,0.012809728511943275,0.005569616010167814,0.020049841013718737
X209,0.012932463481714073,0.000802911269833061,0.025062015693595084
X24,0.01447508295545348,0.0033588792738086324,0.025591286637098327
X1,0.01458588001384894,0.002486729880764857,0.026685030146933023
X15,0.019712533082451265,0.011481075741246384,0.027943990423656143
X57,0.02084155995880204,-0.001212524485036037,0.04289564440264012
X2,0.022613505448972507,-0.0008816499332195667,0.04610866083116458
X60,0.0548433631567137,0.007315979859429868,0.10237074645399752
X217,0.08349519104794267,0.056498609471064165,0.11049177262482117
X216,0.22966622506063894,0.1565448116602685,0.30278763846100937
X215,0.24428386028611415,0.18008101092516368,0.30848670964706465
