Feature,Mean Importance,Lower Bound,Upper Bound
X147,0.0,0.0,0.0
X130,0.0,0.0,0.0
X198,0.0,0.0,0.0
X168,0.0,0.0,0.0
X167,0.0,0.0,0.0
X71,0.0,0.0,0.0
X202,0.0,0.0,0.0
X204,0.0,0.0,0.0
X160,0.0,0.0,0.0
X34,0.0,0.0,0.0
X35,0.0,0.0,0.0
X36,0.0,0.0,0.0
X37,0.0,0.0,0.0
X159,0.0,0.0,0.0
X44,0.0,0.0,0.0
X153,0.0,0.0,0.0
X80,0.0,0.0,0.0
X47,0.0,0.0,0.0
X78,0.0,0.0,0.0
X151,0.0,0.0,0.0
X56,0.0,0.0,0.0
X172,0.0,0.0,0.0
X169,0.0,0.0,0.0
X187,0.0,0.0,0.0
X201,0.0,0.0,0.0
X191,0.0,0.0,0.0
X106,0.0,0.0,0.0
X117,0.0,0.0,0.0
X69,0.0,0.0,0.0
X97,0.0,0.0,0.0
X210,0.0,0.0,0.0
X148,0.0,0.0,0.0
X94,0.0,0.0,0.0
X72,0.0,0.0,0.0
X174,0.0,0.0,0.0
X19,0.0,0.0,0.0
X122,0.0,0.0,0.0
X92,0.0,0.0,0.0
X54,8.45756918503681e-06,-4.78087473607686e-06,2.169601310615048e-05
X95,1.1238164659915233e-05,-8.700971585681573e-06,3.117730090551204e-05
X39,1.751528848275272e-05,-1.3412945854372547e-05,4.8443522819877984e-05
X173,2.0752146056784384e-05,-5.47177725262271e-06,4.697606936619148e-05
X121,2.6772388927060636e-05,-1.3522228372505995e-05,6.706700622662726e-05
X195,2.7536804204354892e-05,-2.2802646746334692e-05,7.787625515504448e-05
X193,2.9478029266910738e-05,-3.1460286890398963e-06,6.210208722286138e-05
X81,3.149247623401329e-05,-8.756712436416328e-06,7.174166490444291e-05
X75,3.1534983937207176e-05,-2.6974295729126503e-05,9.004426360354086e-05
X42,3.3207002244891694e-05,-3.3445530758430378e-06,6.975855756562643e-05
X14,3.355762209252312e-05,-1.4992895221512046e-05,8.21081394065583e-05
X158,3.4191473651506016e-05,-4.909090826316022e-05,0.00011747385556617226
X48,4.0430415845271796e-05,-6.176148663468624e-06,8.703698035401223e-05
X208,4.1072062529609714e-05,-4.990628837148629e-06,8.713475389636806e-05
X157,4.6028790717329226e-05,-2.309974183812489e-05,0.00011515732327278333
X146,4.7084202435147094e-05,-1.7718913672942353e-05,0.00011188731854323654
X203,4.769524227480587e-05,-1.3133207393689575e-05,0.00010852369194330133
X31,4.823414756263343e-05,-1.911654972675073e-05,0.00011558484485201759
X205,4.921003733918075e-05,-1.54416983896194e-05,0.0001138617730679809
X207,4.924578597624058e-05,-8.1027512318857e-06,0.00010659432318436686
X179,5.304638087104775e-05,-2.2185531548360007e-07,0.0001063146170575791
X185,5.803434883084883e-05,-2.548285486310214e-06,0.00011861698314800787
