Feature,Mean Importance,Lower Bound,Upper Bound
X9,0.000848769793992716,0.00012134490580841957,0.0015761946821770123
X19,0.0018094564740659593,-0.00010059766817806031,0.003719510616309979
X3,0.0023193835902965043,0.0011409882855080702,0.0034977788950849385
X15,0.0030926826823582648,0.001950019291500237,0.004235346073216293
X4,0.004142623075881455,0.0023738834936639615,0.00591136265809895
X2,0.00429287966086204,0.0016368043773229914,0.006948954944401089
X6,0.005083719330960166,0.0036715156542310983,0.006495923007689233
X17,0.005095021552248813,0.00207212016386781,0.008117922940629815
X7,0.005523945252299519,0.0038541471253367293,0.007193743379262309
X0,0.005966905983730951,0.0025787833476197575,0.009355028619842142
X13,0.006191497367791473,0.0026297057040605247,0.009753289031522422
X1,0.00625320448963275,0.002066424738921945,0.010439984240343555
X10,0.0080022217004435,0.0043197909342732425,0.011684652466613758
X14,0.009593444539895173,0.005536183552169421,0.013650705527620929
X8,0.011206453759132783,0.003396660971890729,0.019016246546374835
X11,0.019085613007686828,0.0062883731502094455,0.03188285286516421
X12,0.029512551645168625,0.008118841116497228,0.050906262173840026
X18,0.033214674089115215,0.009593475856290872,0.056835872321939554
X22,0.06662287229888317,0.04705421172451934,0.08619153287324699
X21,0.06870514716687906,0.0545277365805357,0.0828825577532224
X20,0.08049530213234041,0.05569481367394144,0.10529579059073937
X16,0.09456389156835257,0.03564441982906563,0.1534833633076395
X5,0.12103309743821566,0.07404846135511045,0.16801773352132088
X25,0.12292615691344946,0.05240215192226578,0.19345016190463316
X23,0.12446423055396334,0.084008320089144,0.16492014101878272
X24,0.15995425393235363,0.09086344443781164,0.2290450634268956
