Feature,Mean Importance,Lower Bound,Upper Bound
X4,0.00028201329122526494,0.0001233252748723725,0.00044070130757815744
X2,0.0008190387894693545,-0.00029497282153347407,0.0019330504004721832
X0,0.0008346339241865756,0.0003318896200142671,0.001337378228358884
X3,0.0010337589195532101,0.0007651909882366169,0.0013023268508698036
X5,0.003238489566130616,0.0011148243682350008,0.005362154764026231
X11,0.003753040822355089,0.0016853569266135728,0.005820724718096605
X18,0.004120665763955334,0.0025695073053008514,0.005671824222609817
X10,0.004438212654426682,0.0027668089555717684,0.006109616353281596
X8,0.005034554556157414,0.0028681443703955237,0.007200964741919303
X6,0.005331991077559282,0.0021613341213760073,0.008502648033742557
X13,0.005369111898325939,0.001852229722299451,0.008885994074352426
X12,0.007138051458761181,0.004779932898853336,0.009496170018669025
X19,0.007291652434151108,0.004253477212027713,0.010329827656274503
X9,0.00742211983867214,0.003327213661889358,0.011517026015454922
X14,0.008977487089754849,0.005601393204678437,0.012353580974831259
X7,0.010379763556939332,0.002663461089250165,0.018096066024628495
X20,0.010584717085387638,0.0038720423477364378,0.017297391823038837
X16,0.010946563393772667,0.007516576285165914,0.014376550502379418
X15,0.014066691809340533,0.006792326134044651,0.021341057484636414
X17,0.01597670967697043,0.009544094993559554,0.022409324360381306
X1,0.050776180459728947,-0.004414327496818339,0.10596668841627624
X24,0.059320477940220516,0.049430333641464694,0.06921062223897634
X22,0.09640486711493593,0.07267815170648928,0.12013158252338257
X23,0.2185905776965545,0.14229770820935767,0.29488344718375137
X21,0.4478686291814655,0.3473352624561963,0.5484019959067348
