Feature,Mean Importance,Lower Bound,Upper Bound
x15,0.004635637266761884,0.0028219383678485194,0.006449336165675249
x8,0.004697795165020538,0.0026384803501300117,0.0067571099799110645
x5,0.004835240762367405,0.0027691047508543376,0.006901376773880472
x6,0.005245633972098361,0.003547345644750615,0.0069439222994461085
x2,0.005281242294497659,0.0035670509285888425,0.006995433660406476
x9,0.005941123132313857,0.0034489491911484887,0.008433297073479225
x12,0.006000248305481877,0.0023350771392511133,0.009665419471712641
x7,0.0060084014467027165,0.0036096659145511472,0.008407136978854287
x14,0.006267066784711903,0.0026632112515142465,0.00987092231790956
x3,0.006465934526794668,0.0027545164535091667,0.01017735260008017
x17,0.006492981438760209,0.0030327024904379498,0.009953260387082469
x13,0.007159904059042344,0.0014439771191913624,0.012875830998893325
x4,0.007204427510636292,0.003720794064544105,0.01068806095672848
x16,0.007853986909505659,0.004601990550411312,0.011105983268600003
x19,0.008595588277369191,0.0027040556872725504,0.014487120867465833
x10,0.009165899614105421,0.003741488352209826,0.014590310876001017
x1,0.010916430751092901,0.006769779924927583,0.01506308157725822
x11,0.011521489776326539,0.006117914160341807,0.01692506539231127
x18,0.014416907536541259,0.0059061647842794,0.02292765028880312
x0,0.8612940604698693,0.8365455445236047,0.8860425764161339
