Feature,Mean Importance,Lower Bound,Upper Bound
X19,0.013547222762629478,0.011099812307548003,0.015994633217710955
X1,0.013758073480500243,0.01141757551229928,0.016098571448701207
X0,0.014387300885506459,0.011524308452625833,0.01725029331838708
X20,0.014461976706327439,0.01199512334480507,0.016928830067849808
X28,0.01644386059917178,0.014923977334890006,0.017963743863453552
X35,0.016891096992941577,0.015177672970370194,0.018604521015512965
X34,0.016921794774191704,0.015554229971328982,0.01828935957705443
X29,0.01703341149096895,0.015369436490345757,0.018697386491592145
X33,0.023038245753940395,0.02043773026468346,0.02563876124319733
X23,0.023976070903292408,0.020334241165405637,0.02761790064117918
X25,0.024834960280080823,0.020519878504225156,0.029150042055936486
X2,0.025112224717866602,0.020551858870337055,0.029672590565396152
X14,0.02545178351233293,0.021316063817223625,0.029587503207442245
X21,0.025603570137208632,0.02078305940620301,0.030424080868214257
X8,0.025962443148177947,0.02241262515267254,0.029512261143683355
X32,0.026156373124135806,0.022222778391808133,0.03008996785646348
X4,0.026451625447119376,0.021509955420482715,0.031393295473756036
X22,0.027099654883791176,0.022416856078766617,0.03178245368881573
X27,0.02711014390067905,0.022485181879958266,0.03173510592139983
X11,0.027145387935951032,0.022435313790298998,0.031855462081603066
X10,0.027850611531882,0.02399842747969006,0.03170279558407395
X26,0.02793786680840863,0.02293548368000401,0.03294024993681325
X12,0.028050902347563446,0.024491704540787307,0.03161010015433959
X30,0.028956735485866192,0.022404246847147202,0.03550922412458518
X9,0.029277527161755072,0.025747378867401256,0.03280767545610888
X6,0.031040418223657038,0.0240963944935625,0.03798444195375158
X24,0.03269426251872603,0.026130725212522812,0.039257799824929246
X5,0.03291272771913069,0.027784727911699024,0.038040727526562346
X31,0.03300886013191591,0.025811416130565652,0.04020630413326616
X3,0.033387375260584565,0.02831550831185995,0.03845924220930918
X13,0.036968408305241354,0.027264720925358275,0.046672095685124426
X7,0.04021047536211968,0.030404185228271943,0.05001676549596742
X15,0.04140251098345213,0.036715335964979966,0.0460896860019243
X17,0.04455220129470403,0.037360947654677,0.051743454934731065
X16,0.04849550105770155,0.041662688955790915,0.05532831315961219
X18,0.05186639437047788,0.04384508384302843,0.05988770489792733
